# # Time 	 R_dot 	 Theta_dot 
# 
1.644386091000000150e+01	-1.227135692999999951e-02	2.609618078109041577e-12
1.644420689000000024e+01	-1.226887679799999915e-02	2.610756497252928414e-12
1.644455286999999899e+01	-1.226639718200000020e-02	2.611528593457560631e-12
1.644489885999999856e+01	-1.226391808400000005e-02	2.611992812179203433e-12
1.644524484000000086e+01	-1.226143949600000047e-02	2.612136535062208904e-12
1.644559081999999961e+01	-1.225896140999999974e-02	2.612095653756128672e-12
1.644593679999999836e+01	-1.225648382199999963e-02	2.612184098039118100e-12
1.644628278000000066e+01	-1.225400673799999923e-02	2.612840602035242703e-12
1.644662877000000023e+01	-1.225153017000000025e-02	2.614273728314154919e-12
1.644697474999999898e+01	-1.224905413600000000e-02	2.616471328220423762e-12
1.644732073000000128e+01	-1.224657864400000018e-02	2.619016604197161218e-12
1.644766671000000002e+01	-1.224410370399999989e-02	2.621039482223150335e-12
1.644801269999999960e+01	-1.224162931800000000e-02	2.622056224132383341e-12
1.644835867999999834e+01	-1.223915548200000050e-02	2.622305437346279058e-12
1.644870466000000064e+01	-1.223668217199999977e-02	2.622621867126871765e-12
1.644905063999999939e+01	-1.223420935999999966e-02	2.623753095850152578e-12
1.644939662000000169e+01	-1.223173702200000025e-02	2.625471290120979584e-12
1.644974261000000126e+01	-1.222926514999999985e-02	2.626838716147075476e-12
1.645008859000000001e+01	-1.222679375399999928e-02	2.627123713907421902e-12
1.645043456999999876e+01	-1.222432286200000016e-02	2.626198673773115760e-12
1.645078055000000106e+01	-1.222185249000000071e-02	2.624801873545249973e-12
1.645112652999999980e+01	-1.221938265599999997e-02	2.624054429173591117e-12
1.645147251999999938e+01	-1.221691335599999970e-02	2.624361116407294023e-12
1.645181850000000168e+01	-1.221444457799999994e-02	2.625473808835344215e-12
1.645216448000000042e+01	-1.221197630600000077e-02	2.626891719562880556e-12
1.645251045999999917e+01	-1.220950852599999963e-02	2.628255958133989713e-12
1.645285644999999874e+01	-1.220704123600000086e-02	2.629539012695332923e-12
1.645320243000000104e+01	-1.220457444799999923e-02	2.630644951087304496e-12
1.645354840999999979e+01	-1.220210817799999986e-02	2.631358769368299841e-12
1.645389438999999854e+01	-1.219964244400000009e-02	2.631421602511442139e-12
1.645424037000000084e+01	-1.219717725399999987e-02	2.630854038794684426e-12
1.645458636000000041e+01	-1.219471260200000011e-02	2.630074337497804417e-12
1.645493233999999916e+01	-1.219224848199999996e-02	2.629566086278800138e-12
1.645527832000000146e+01	-1.218978488199999946e-02	2.629591737239268975e-12
1.645562430000000020e+01	-1.218732178600000042e-02	2.629974802157280065e-12
1.645597027999999895e+01	-1.218485918400000027e-02	2.630562587818502432e-12
1.645631626999999853e+01	-1.218239706800000079e-02	2.631524903513183969e-12
1.645666225000000082e+01	-1.217993544399999933e-02	2.632970988511202452e-12
1.645700822999999957e+01	-1.217747431599999937e-02	2.634518752679554712e-12
1.645735420999999832e+01	-1.217501369399999998e-02	2.635494661883474559e-12
1.645770020000000144e+01	-1.217255358800000027e-02	2.635715893183340743e-12
1.645804618000000019e+01	-1.217009400399999934e-02	2.635784292009598822e-12
1.645839215999999894e+01	-1.216763494799999977e-02	2.635534581824360813e-12
1.645873814000000124e+01	-1.216517642200000068e-02	2.635583554995901090e-12
1.645908411999999998e+01	-1.216271843000000033e-02	2.636054183779007840e-12
1.645943010999999956e+01	-1.216026096999999959e-02	2.636789435483987368e-12
1.645977608999999831e+01	-1.215780404200000019e-02	2.637296943959442428e-12
1.646012207000000060e+01	-1.215534763599999957e-02	2.637104684915867997e-12
1.646046804999999935e+01	-1.215289173800000039e-02	2.636493111400383723e-12
1.646081403000000165e+01	-1.215043632799999926e-02	2.636341103400353990e-12
1.646116002000000123e+01	-1.214798140599999965e-02	2.637134534967074703e-12
1.646150599999999997e+01	-1.214552697599999981e-02	2.638483906260417220e-12
1.646185197999999872e+01	-1.214307305399999967e-02	2.639408825208013394e-12
1.646219796000000102e+01	-1.214061965599999918e-02	2.639223644540461568e-12
1.646254395000000059e+01	-1.213816679799999999e-02	2.638528008425799573e-12
1.646288992999999934e+01	-1.213571448800000036e-02	2.638625772357415246e-12
1.646323591000000164e+01	-1.213326271800000029e-02	2.639903538610845919e-12
1.646358189000000039e+01	-1.213081147599999986e-02	2.641617859416286211e-12
1.646392786999999913e+01	-1.212836074600000084e-02	2.642813740441805104e-12
1.646427385999999871e+01	-1.212591050600000074e-02	2.643214174592007289e-12
1.646461984000000101e+01	-1.212346074200000047e-02	2.643417991756533813e-12
1.646496581999999975e+01	-1.212101145199999917e-02	2.643836018457802988e-12
1.646531179999999850e+01	-1.211856264400000029e-02	2.644087631406885972e-12
1.646565778000000080e+01	-1.211611433199999942e-02	2.643701654684301067e-12
1.646600377000000037e+01	-1.211366652400000000e-02	2.643213408779736569e-12
1.646634974999999912e+01	-1.211121922999999941e-02	2.642747759771558627e-12
1.646669573000000142e+01	-1.210877245200000021e-02	2.642883984717427450e-12
1.646704171000000017e+01	-1.210632618399999985e-02	2.643678374459687250e-12
1.646738769999999974e+01	-1.210388041999999921e-02	2.645124688675815250e-12
1.646773367999999849e+01	-1.210143516000000002e-02	2.647031637734821972e-12
1.646807966000000079e+01	-1.209899040000000058e-02	2.648823772941719549e-12
1.646842563999999953e+01	-1.209654615200000081e-02	2.649742453094414592e-12
1.646877161999999828e+01	-1.209410242599999984e-02	2.649710171463127289e-12
1.646911761000000141e+01	-1.209165923399999933e-02	2.649124989328531995e-12
1.646946359000000015e+01	-1.208921657999999927e-02	2.648450777706902240e-12
1.646980956999999890e+01	-1.208677445599999969e-02	2.648204870675904010e-12
1.647015555000000120e+01	-1.208433285199999978e-02	2.648594559341328370e-12
1.647050152999999995e+01	-1.208189174799999960e-02	2.649338912556872581e-12
1.647084751999999952e+01	-1.207945112799999922e-02	2.649847417474622788e-12
1.647119349999999827e+01	-1.207701097600000044e-02	2.649841169046583442e-12
1.647153948000000057e+01	-1.207457128399999982e-02	2.649784651726089560e-12
1.647188545999999931e+01	-1.207213205600000082e-02	2.650379429315554669e-12
1.647223144999999889e+01	-1.206969330799999990e-02	2.651760982567062137e-12
1.647257743000000119e+01	-1.206725506400000043e-02	2.653524281705787053e-12
1.647292340999999993e+01	-1.206481734000000063e-02	2.655124400031281619e-12
1.647326938999999868e+01	-1.206238015600000039e-02	2.656042945155387477e-12
1.647361537000000098e+01	-1.205994351199999974e-02	2.656101098650250651e-12
1.647396136000000055e+01	-1.205750739799999957e-02	2.655482021338526890e-12
1.647430733999999930e+01	-1.205507180000000081e-02	2.654873035796327534e-12
1.647465332000000160e+01	-1.205263669199999922e-02	2.655303733077288561e-12
1.647499930000000035e+01	-1.205020206600000005e-02	2.657045700057250162e-12
1.647534527999999909e+01	-1.204776792199999981e-02	2.659477777421438988e-12
1.647569126999999867e+01	-1.204533426999999934e-02	2.661653547995827509e-12
1.647603725000000097e+01	-1.204290112600000032e-02	2.662899968161044652e-12
1.647638322999999971e+01	-1.204046850000000009e-02	2.663456170606224043e-12
1.647672920999999846e+01	-1.203803640199999948e-02	2.664040187763060533e-12
1.647707520000000159e+01	-1.203560483600000022e-02	2.665183674689584986e-12
1.647742118000000033e+01	-1.203317379999999971e-02	2.667112447985356516e-12
1.647776715999999908e+01	-1.203074328000000061e-02	2.669462648674119277e-12
1.647811314000000138e+01	-1.202831325599999952e-02	2.671474872982114820e-12
1.647845912000000013e+01	-1.202588371000000086e-02	2.672691795191269341e-12
1.647880510999999970e+01	-1.202345463399999946e-02	2.673015484924450049e-12
1.647915108999999845e+01	-1.202102603600000048e-02	2.672733574330010872e-12
1.647949707000000075e+01	-1.201859792800000042e-02	2.672286030128125437e-12
1.647984304999999949e+01	-1.201617032199999921e-02	2.671977515280308598e-12
1.648018902999999824e+01	-1.201374323000000029e-02	2.672084116136452793e-12
1.648053502000000137e+01	-1.201131665799999929e-02	2.672629947977572548e-12
1.648088100000000011e+01	-1.200889060400000055e-02	2.673368545949914824e-12
1.648122697999999886e+01	-1.200646506599999976e-02	2.674270444234638303e-12
1.648157296000000116e+01	-1.200404003399999954e-02	2.674503009729823914e-12
1.648191895000000073e+01	-1.200161549999999994e-02	2.674369321384076945e-12
1.648226492999999948e+01	-1.199919145400000012e-02	2.674099485578210427e-12
1.648261090999999823e+01	-1.199676789600000008e-02	2.673903142349052648e-12
1.648295689000000053e+01	-1.199434482800000069e-02	2.673833521807683978e-12
1.648330286999999927e+01	-1.199192225599999932e-02	2.673817151638799063e-12
1.648364885999999885e+01	-1.198950018600000028e-02	2.674013787339291488e-12
1.648399484000000115e+01	-1.198707862600000007e-02	2.674711645943096082e-12
1.648434081999999989e+01	-1.198465757399999956e-02	2.675754790917141393e-12
1.648468679999999864e+01	-1.198223701599999969e-02	2.676422807221535973e-12
1.648503278000000094e+01	-1.197981694599999959e-02	2.676159298572234340e-12
1.648537877000000051e+01	-1.197739735599999931e-02	2.675489042631260432e-12
1.648572474999999926e+01	-1.197497825999999967e-02	2.675463464025694625e-12
1.648607073000000156e+01	-1.197255966200000063e-02	2.676256176920639834e-12
1.648641671000000031e+01	-1.197014155999999961e-02	2.677079032363589663e-12
1.648676269999999988e+01	-1.196772394200000013e-02	2.677162323467944783e-12
1.648710867999999863e+01	-1.196530679600000049e-02	2.676407714925810741e-12
1.648745466000000093e+01	-1.196289012200000071e-02	2.675442892105348870e-12
1.648780063999999967e+01	-1.196047394000000069e-02	2.675044346668352738e-12
1.648814661999999842e+01	-1.195805826200000040e-02	2.675433018807379563e-12
1.648849261000000155e+01	-1.195564310399999976e-02	2.676391654619114484e-12
1.648883859000000029e+01	-1.195322845400000056e-02	2.677480723693982819e-12
1.648918456999999904e+01	-1.195081429800000025e-02	2.678688360511960288e-12
1.648953055000000134e+01	-1.194840062800000061e-02	2.679633248045297715e-12
1.648987653000000009e+01	-1.194598744799999987e-02	2.680812428618898166e-12
1.649022251999999966e+01	-1.194357477200000059e-02	2.681891162517824632e-12
1.649056849999999841e+01	-1.194116260600000014e-02	2.682165146604458419e-12
1.649091448000000071e+01	-1.193875094399999941e-02	2.681656918525298228e-12
1.649126045999999945e+01	-1.193633977400000018e-02	2.681275120498397959e-12
1.649160644999999903e+01	-1.193392908400000077e-02	2.681774315902497446e-12
1.649195243000000133e+01	-1.193151887799999943e-02	2.683266670323567764e-12
1.649229841000000008e+01	-1.192910917400000041e-02	2.685107683335925474e-12
1.649264438999999882e+01	-1.192669999799999929e-02	2.686331946094465768e-12
1.649299037000000112e+01	-1.192429136199999948e-02	2.686548040548817067e-12
1.649333636000000070e+01	-1.192188327399999921e-02	2.685981591948127332e-12
1.649368233999999944e+01	-1.191947572799999938e-02	2.685279100770419311e-12
1.649402832000000174e+01	-1.191706871799999914e-02	2.685086542686184791e-12
1.649437430000000049e+01	-1.191466222999999942e-02	2.685462214648009341e-12
1.649472027999999924e+01	-1.191225624199999944e-02	2.686221601836840129e-12
1.649506626999999881e+01	-1.190985073799999926e-02	2.687179154286033295e-12
1.649541225000000111e+01	-1.190744569400000070e-02	2.688166396763033637e-12
1.649575822999999986e+01	-1.190504110799999946e-02	2.689083202522500120e-12
1.649610420999999860e+01	-1.190263698800000068e-02	2.689913829114758241e-12
1.649645020000000173e+01	-1.190023335400000083e-02	2.690997812623599780e-12
1.649679618000000048e+01	-1.189783022400000070e-02	2.691620920677368108e-12
1.649714215999999922e+01	-1.189542761000000025e-02	2.691870589548884630e-12
1.649748814000000152e+01	-1.189302551800000031e-02	2.691903355024613903e-12
1.649783412000000027e+01	-1.189062395400000000e-02	2.692146436632875165e-12
1.649818010999999984e+01	-1.188822291200000020e-02	2.692834253270329211e-12
1.649852608999999859e+01	-1.188582237599999925e-02	2.693743835371312474e-12
1.649887207000000089e+01	-1.188342232600000069e-02	2.694588880133305459e-12
1.649921804999999964e+01	-1.188102274999999937e-02	2.695371480502467330e-12
1.649956402999999838e+01	-1.187862364599999963e-02	2.696235290067257556e-12
1.649991002000000151e+01	-1.187622502800000056e-02	2.697327440379588897e-12
1.650025600000000026e+01	-1.187382692400000030e-02	2.698730316033570912e-12
1.650060197999999900e+01	-1.187142935400000050e-02	2.700184118592060672e-12
1.650094796000000130e+01	-1.186903234199999935e-02	2.701007877943474958e-12
1.650129395000000088e+01	-1.186663588800000030e-02	2.700921671850300926e-12
1.650163992999999962e+01	-1.186423997599999995e-02	2.700408749474084672e-12
1.650198590999999837e+01	-1.186184457800000015e-02	2.700260396830453794e-12
1.650233189000000067e+01	-1.185944964999999934e-02	2.700956675388575699e-12
1.650267786999999942e+01	-1.185705516200000025e-02	2.702246094519014718e-12
1.650302385999999899e+01	-1.185466111200000026e-02	2.703677817987427322e-12
1.650336984000000129e+01	-1.185226751800000020e-02	2.705024250811785429e-12
1.650371582000000004e+01	-1.184987441999999988e-02	2.706154080910800886e-12
1.650406179999999878e+01	-1.184748185399999917e-02	2.707078243115267529e-12
1.650440778000000108e+01	-1.184508984399999972e-02	2.707841378611903014e-12
1.650475377000000066e+01	-1.184269838599999979e-02	2.708416025354726805e-12
1.650509974999999940e+01	-1.184030745400000036e-02	2.708666986008456724e-12
1.650544573000000170e+01	-1.183791702200000066e-02	2.708580664039535525e-12
1.650579171000000045e+01	-1.183552705999999996e-02	2.708405425714005454e-12
1.650613770000000002e+01	-1.183313755399999917e-02	2.708461323241371518e-12
1.650648367999999877e+01	-1.183074850599999915e-02	2.708986175528004132e-12
1.650682966000000107e+01	-1.182835992799999986e-02	2.709939872252665797e-12
1.650717563999999982e+01	-1.182597185000000030e-02	2.711177201924872070e-12
1.650752161999999856e+01	-1.182358430000000037e-02	2.712621884283181119e-12
1.650786761000000169e+01	-1.182119730400000082e-02	2.714131566520577163e-12
1.650821359000000044e+01	-1.181881086599999992e-02	2.715353601548151512e-12
1.650855956999999918e+01	-1.181642497799999941e-02	2.715635150709675280e-12
1.650890555000000148e+01	-1.181403961999999939e-02	2.714718025616097731e-12
1.650925153000000023e+01	-1.181165476200000085e-02	2.713081918133071174e-12
1.650959751999999980e+01	-1.180927038800000037e-02	2.711734962891781329e-12
1.650994349999999855e+01	-1.180688648000000063e-02	2.711744901299510351e-12
1.651028948000000085e+01	-1.180450302800000080e-02	2.713156963100082362e-12
1.651063545999999960e+01	-1.180212004000000085e-02	2.715179167207003087e-12
1.651098144999999917e+01	-1.179973752199999990e-02	2.716913469490103864e-12
1.651132743000000147e+01	-1.179735549399999958e-02	2.717765562072606827e-12
1.651167341000000022e+01	-1.179497396600000074e-02	2.717944258954859461e-12
1.651201938999999896e+01	-1.179259294800000073e-02	2.718078368886115370e-12
1.651236537000000126e+01	-1.179021243599999956e-02	2.718970658013234279e-12
1.651271136000000084e+01	-1.178783241800000076e-02	2.720249570065568765e-12
1.651305733999999958e+01	-1.178545289000000086e-02	2.721817444245584329e-12
1.651340331999999833e+01	-1.178307383800000080e-02	2.722872022864622794e-12
1.651374930000000063e+01	-1.178069526200000057e-02	2.722899437704436515e-12
1.651409527999999938e+01	-1.177831715599999933e-02	2.721934821087493312e-12
1.651444126999999895e+01	-1.177593952000000055e-02	2.720637476666628139e-12
1.651478725000000125e+01	-1.177356236200000073e-02	2.719949173559342043e-12
1.651513323000000000e+01	-1.177118569600000067e-02	2.720217527687701338e-12
1.651547920999999874e+01	-1.176880954399999943e-02	2.721172750017057549e-12
1.651582519999999832e+01	-1.176643391400000044e-02	2.722250419718337769e-12
1.651617118000000062e+01	-1.176405880399999937e-02	2.723109083069422300e-12
1.651651715999999936e+01	-1.176168420199999974e-02	2.723923696947144632e-12
1.651686314000000166e+01	-1.175931008799999990e-02	2.724810718916623366e-12
1.651720912000000041e+01	-1.175693645799999985e-02	2.725482250908310856e-12
1.651755510999999998e+01	-1.175456331400000047e-02	2.725491359658298060e-12
1.651790108999999873e+01	-1.175219065799999914e-02	2.724886928788448387e-12
1.651824707000000103e+01	-1.174981850000000015e-02	2.724180482634409828e-12
