# # Time 	 Separation 	 Orbital Phase 
# 
1.523638322999999950e+01	4.266586388000000174e-02	2.161809622779868077e-12
1.523707519999999960e+01	4.264858771999999881e-02	2.162799948865457979e-12
1.523776716000000064e+01	4.263131861999999717e-02	2.163790548498872697e-12
1.523845911999999991e+01	4.261405656000000208e-02	2.164781218847661927e-12
1.523915109000000001e+01	4.259680156000000134e-02	2.165771952385995090e-12
1.523984304999999928e+01	4.257955360000000022e-02	2.166762823929652484e-12
1.524053501999999938e+01	4.256231267999999873e-02	2.167754314801486260e-12
1.524122698000000042e+01	4.254507879999999687e-02	2.168746426202412013e-12
1.524191895000000052e+01	4.252785196000000156e-02	2.169738652372791851e-12
1.524261090999999979e+01	4.251063213999999729e-02	2.170730849075536875e-12
1.524330287000000084e+01	4.249341935999999958e-02	2.171722984638626425e-12
1.524399483999999916e+01	4.247621359999999985e-02	2.172715208306608408e-12
1.524468680000000020e+01	4.245901485999999808e-02	2.173708214011068150e-12
1.524537877000000030e+01	4.244182316000000288e-02	2.174702270730633803e-12
1.524607072999999957e+01	4.242463845999999705e-02	2.175697193201254828e-12
1.524676269999999967e+01	4.240746078000000308e-02	2.176692564520011359e-12
1.524745466000000071e+01	4.239029012000000013e-02	2.177688140814262216e-12
1.524814661999999998e+01	4.237312646000000044e-02	2.178683904458816917e-12
1.524883859000000008e+01	4.235596981999999872e-02	2.179680442977518232e-12
1.524953054999999935e+01	4.233882015999999859e-02	2.180677713528425261e-12
1.525022251999999945e+01	4.232167752000000338e-02	2.181675642142646463e-12
1.525091448000000049e+01	4.230454187999999754e-02	2.182673950279874911e-12
1.525160645000000059e+01	4.228741322000000025e-02	2.183672666842779446e-12
1.525229840999999986e+01	4.227029158000000092e-02	2.184671979023996743e-12
1.525299036999999913e+01	4.225317690000000154e-02	2.185671909560012098e-12
1.525368233999999923e+01	4.223606921999999847e-02	2.186672079234744681e-12
1.525437430000000028e+01	4.221896853999999866e-02	2.187672497315823890e-12
1.525506627000000037e+01	4.220187481999999879e-02	2.188673124451488770e-12
1.525575822999999964e+01	4.218478810000000218e-02	2.189673758252207481e-12
1.525645019999999974e+01	4.216770833999999857e-02	2.190674545914865749e-12
1.525714216000000079e+01	4.215063555999999656e-02	2.191675559636567766e-12
1.525783412000000006e+01	4.213356974000000144e-02	2.192676923652470018e-12
1.525852609000000015e+01	4.211651090000000097e-02	2.193679247537098373e-12
1.525921804999999942e+01	4.209945902000000045e-02	2.194682774334614058e-12
1.525991001999999952e+01	4.208241409999999988e-02	2.195687439423775771e-12
1.526060198000000057e+01	4.206537611999999760e-02	2.196693075949132966e-12
1.526129395000000066e+01	4.204834511999999691e-02	2.197699597838537061e-12
1.526198590999999993e+01	4.203132108000000311e-02	2.198706808765383544e-12
1.526267786999999920e+01	4.201430395999999901e-02	2.199714896812014542e-12
1.526336983999999930e+01	4.199729382000000344e-02	2.200723667008885214e-12
1.526406180000000035e+01	4.198029059999999757e-02	2.201733322922733852e-12
1.526475377000000044e+01	4.196329433999999858e-02	2.202743794876234204e-12
1.526544572999999971e+01	4.194630500000000317e-02	2.203754849443830644e-12
1.526613769999999981e+01	4.192932262000000077e-02	2.204766228584496254e-12
1.526682966000000086e+01	4.191234716000000193e-02	2.205777916160971260e-12
1.526752162000000013e+01	4.189537864000000139e-02	2.206789892852964903e-12
1.526821359000000022e+01	4.187841703999999748e-02	2.207802357755975091e-12
1.526890554999999949e+01	4.186146237999999881e-02	2.208814954925614358e-12
1.526959751999999959e+01	4.184451463999999676e-02	2.209827020232824829e-12
1.527028948000000064e+01	4.182757379999999664e-02	2.210838607617255742e-12
1.527098145000000073e+01	4.181063990000000175e-02	2.211850062596147778e-12
1.527167341000000000e+01	4.179371290000000183e-02	2.212861833101217661e-12
1.527236536999999927e+01	4.177679281999999855e-02	2.213874035244814486e-12
1.527305733999999937e+01	4.175987965999999885e-02	2.214886275369118379e-12
1.527374930000000042e+01	4.174297337999999941e-02	2.215898601136016934e-12
1.527444127000000051e+01	4.172607401999999660e-02	2.216911152860002766e-12
1.527513322999999978e+01	4.170918156000000265e-02	2.217923996109215222e-12
1.527582519999999988e+01	4.169229598000000203e-02	2.218937354862364661e-12
1.527651715999999915e+01	4.167541730000000333e-02	2.219950971432744233e-12
1.527720912000000020e+01	4.165854551999999961e-02	2.220964390021267477e-12
1.527790109000000029e+01	4.164168063999999780e-02	2.221977779425186982e-12
1.527859304999999956e+01	4.162482262000000155e-02	2.222991363224216398e-12
1.527928501999999966e+01	4.160797150000000028e-02	2.224005518750175261e-12
1.527997698000000071e+01	4.159112725999999927e-02	2.225020618015343556e-12
1.528066895000000081e+01	4.157428989999999852e-02	2.226036889207337029e-12
1.528136091000000008e+01	4.155745940000000332e-02	2.227054176463924976e-12
1.528205286999999934e+01	4.154063578000000145e-02	2.228072531440682765e-12
1.528274483999999944e+01	4.152381901999999819e-02	2.229091726255192793e-12
1.528343680000000049e+01	4.150700914000000213e-02	2.230111216825679186e-12
1.528412877000000059e+01	4.149020611999999775e-02	2.231130758238807389e-12
1.528482072999999986e+01	4.147340995999999891e-02	2.232150072764356965e-12
1.528551269999999995e+01	4.145662065999999868e-02	2.233169334260927416e-12
1.528620465999999922e+01	4.143983820000000234e-02	2.234189210227176818e-12
1.528689662000000027e+01	4.142306261999999933e-02	2.235210419117967099e-12
1.528758859000000037e+01	4.140629388000000022e-02	2.236233085442226889e-12
1.528828054999999964e+01	4.138953197999999806e-02	2.237257140881543490e-12
1.528897251999999973e+01	4.137277691999999979e-02	2.238281851350286207e-12
1.528966448000000078e+01	4.135602872000000013e-02	2.239306286563580610e-12
1.529035645000000088e+01	4.133928734000000271e-02	2.240330410108129148e-12
1.529104841000000015e+01	4.132255281999999696e-02	2.241354473994958688e-12
1.529174036999999942e+01	4.130582512000000039e-02	2.242379472408902859e-12
1.529243233999999951e+01	4.128910426000000078e-02	2.243405827278656449e-12
1.529312430000000056e+01	4.127239022000000340e-02	2.244433377524893583e-12
1.529381627000000066e+01	4.125568302000000298e-02	2.245461831648520971e-12
1.529450822999999993e+01	4.123898262000000314e-02	2.246491065351116947e-12
1.529520020000000002e+01	4.122228906000000026e-02	2.247520822658555993e-12
1.529589215999999929e+01	4.120560229999999796e-02	2.248551201009868411e-12
1.529658412000000034e+01	4.118892237999999956e-02	2.249582133398849241e-12
1.529727609000000044e+01	4.117224926000000174e-02	2.250613421065254699e-12
1.529796804999999971e+01	4.115558293999999756e-02	2.251645126618634148e-12
1.529866001999999980e+01	4.113892344000000256e-02	2.252676878994186449e-12
1.529935198000000085e+01	4.112227074000000121e-02	2.253708319901986061e-12
1.530004394999999917e+01	4.110562484000000044e-02	2.254739460128834506e-12
1.530073591000000022e+01	4.108898574000000026e-02	2.255770721295005736e-12
1.530142786999999949e+01	4.107235341999999900e-02	2.256802466908651778e-12
1.530211983999999958e+01	4.105572791999999999e-02	2.257835231678922101e-12
1.530281180000000063e+01	4.103910917999999824e-02	2.258868829569463011e-12
1.530350377000000073e+01	4.102249723999999709e-02	2.259903198911154374e-12
1.530419573000000000e+01	4.100589208000000180e-02	2.260937925191944546e-12
1.530488770000000009e+01	4.098929372000000015e-02	2.261972617370583029e-12
1.530557965999999936e+01	4.097270212000000272e-02	2.263007089169739193e-12
1.530627162000000041e+01	4.095611728000000257e-02	2.264041387665446732e-12
1.530696359000000051e+01	4.093953924000000300e-02	2.265075535324954960e-12
1.530765554999999978e+01	4.092296796000000070e-02	2.266109962274593589e-12
1.530834751999999988e+01	4.090640344000000261e-02	2.267144773458969285e-12
1.530903947999999914e+01	4.088984568000000180e-02	2.268179706174914544e-12
1.530973144999999924e+01	4.087329469999999992e-02	2.269214805431381120e-12
1.531042341000000029e+01	4.085675046000000060e-02	2.270250014885789575e-12
1.531111536999999956e+01	4.084021297999999855e-02	2.271285228248581995e-12
1.531180733999999966e+01	4.082368226000000072e-02	2.272320792357646223e-12
1.531249930000000070e+01	4.080715827999999851e-02	2.273356866054236891e-12
1.531319127000000080e+01	4.079064106000000051e-02	2.274393598853628669e-12
1.531388323000000007e+01	4.077413057999999813e-02	2.275431121160646813e-12
1.531457520000000017e+01	4.075762683999999830e-02	2.276469519784238922e-12
1.531526715999999944e+01	4.074112984000000104e-02	2.277508575839731747e-12
1.531595912000000048e+01	4.072463957999999939e-02	2.278548289610178981e-12
1.531665109000000058e+01	4.070815603999999865e-02	2.279588308269637009e-12
1.531734304999999985e+01	4.069167926000000213e-02	2.280628137930525579e-12
1.531803501999999995e+01	4.067520917999999791e-02	2.281667962647709442e-12
1.531872697999999922e+01	4.065874584000000319e-02	2.282708020194063016e-12
1.531941894999999931e+01	4.064228922000000244e-02	2.283748601304796069e-12
1.532011091000000036e+01	4.062583932000000259e-02	2.284789817851324909e-12
1.532080286999999963e+01	4.060939613999999670e-02	2.285831579469529344e-12
1.532149483999999973e+01	4.059295967999999866e-02	2.286873627146174222e-12
1.532218680000000077e+01	4.057652994000000152e-02	2.287916202230081392e-12
1.532287877000000087e+01	4.056010689999999669e-02	2.288959122048073781e-12
1.532357073000000014e+01	4.054369057999999970e-02	2.290002510176023521e-12
1.532426270000000024e+01	4.052728096000000196e-02	2.291046383092955323e-12
1.532495465999999951e+01	4.051087803999999654e-02	2.292090689032125674e-12
1.532564662000000055e+01	4.049448181999999730e-02	2.293135680875345538e-12
1.532633859000000065e+01	4.047809229999999731e-02	2.294181223061246290e-12
1.532703054999999992e+01	4.046170947999999656e-02	2.295227207983007914e-12
1.532772252000000002e+01	4.044533334000000036e-02	2.296273774263817360e-12
1.532841447999999929e+01	4.042896390000000340e-02	2.297321235086115778e-12
1.532910644999999938e+01	4.041260113999999709e-02	2.298369654015297292e-12
1.532979841000000043e+01	4.039624506000000226e-02	2.299419215871050449e-12
1.533049036999999970e+01	4.037989567999999974e-02	2.300469582094769663e-12
1.533118233999999980e+01	4.036355296000000009e-02	2.301520089474303742e-12
1.533187430000000084e+01	4.034721691999999804e-02	2.302570570956744277e-12
1.533256626999999916e+01	4.033088753999999887e-02	2.303620937869397504e-12
1.533325823000000021e+01	4.031456485999999895e-02	2.304671416463355248e-12
1.533395020000000031e+01	4.029824882000000025e-02	2.305722364141182219e-12
1.533464215999999958e+01	4.028193945999999914e-02	2.306774043297268851e-12
1.533533412000000062e+01	4.026563676000000092e-02	2.307826257756168195e-12
1.533602609000000072e+01	4.024934071999999863e-02	2.308878883420379466e-12
1.533671804999999999e+01	4.023305131999999756e-02	2.309931490923269278e-12
1.533741002000000009e+01	4.021676857999999938e-02	2.310983749853529313e-12
1.533810197999999936e+01	4.020049249999999713e-02	2.312036226421852946e-12
1.533879394999999946e+01	4.018422306000000305e-02	2.313089524244742015e-12
1.533948591000000050e+01	4.016796026000000325e-02	2.314143901216854880e-12
1.534017786999999977e+01	4.015170409999999773e-02	2.315199095123835675e-12
1.534086983999999987e+01	4.013545460000000203e-02	2.316254770912698120e-12
1.534156179999999914e+01	4.011921171999999897e-02	2.317310678206914545e-12
1.534225376999999924e+01	4.010297544000000075e-02	2.318367152559590768e-12
1.534294573000000028e+01	4.008674579999999682e-02	2.319424069089689264e-12
1.534363770000000038e+01	4.007052280000000105e-02	2.320481070938260907e-12
1.534432965999999965e+01	4.005430640000000320e-02	2.321538247882379687e-12
1.534502162000000069e+01	4.003809663999999963e-02	2.322595649741655634e-12
1.534571359000000079e+01	4.002189351999999728e-02	2.323653268267453373e-12
1.534640555000000006e+01	4.000569699999999979e-02	2.324711481467251984e-12
1.534709752000000016e+01	3.998950708000000021e-02	2.325770360058161521e-12
1.534778947999999943e+01	3.997332380000000185e-02	2.326829918006467871e-12
1.534848144999999953e+01	3.995714709999999975e-02	2.327890240191847889e-12
1.534917341000000057e+01	3.994097703999999888e-02	2.328951451208666088e-12
1.534986536999999984e+01	3.992481356000000120e-02	2.330013329685289511e-12
1.535055733999999994e+01	3.990865670000000309e-02	2.331075779857055301e-12
1.535124929999999921e+01	3.989250644000000290e-02	2.332138135264282601e-12
1.535194126999999931e+01	3.987636275999999896e-02	2.333200272050088094e-12
1.535263323000000035e+01	3.986022570000000154e-02	2.334262211666302772e-12
1.535332520000000045e+01	3.984409522000000037e-02	2.335324196627597356e-12
1.535401715999999972e+01	3.982797132000000240e-02	2.336386491100847560e-12
1.535470912000000077e+01	3.981185402000000234e-02	2.337449338411896269e-12
1.535540109000000086e+01	3.979574329999999854e-02	2.338512882607723823e-12
1.535609305000000013e+01	3.977963915999999794e-02	2.339577683590029014e-12
1.535678502000000023e+01	3.976354160000000054e-02	2.340643800702098406e-12
1.535747697999999950e+01	3.974745061999999940e-02	2.341710664914085929e-12
1.535816894999999960e+01	3.973136619999999980e-02	2.342777908804958199e-12
1.535886091000000064e+01	3.971528836000000340e-02	2.343845176603420951e-12
1.535955286999999991e+01	3.969921710000000326e-02	2.344912483425271320e-12
1.536024484000000001e+01	3.968315238000000300e-02	2.345980052908286350e-12
1.536093679999999928e+01	3.966709423999999901e-02	2.347048084659503264e-12
1.536162876999999938e+01	3.965104265999999655e-02	2.348116367540686601e-12
1.536232073000000042e+01	3.963499764000000258e-02	2.349184914446231481e-12
1.536301270000000052e+01	3.961895918000000322e-02	2.350253554035943897e-12
1.536370465999999979e+01	3.960292725999999680e-02	2.351322038612354851e-12
1.536439662000000084e+01	3.958690187999999721e-02	2.352390626634205759e-12
1.536508858999999916e+01	3.957088305999999917e-02	2.353459492900182044e-12
1.536578055000000020e+01	3.955487078000000101e-02	2.354528647508326102e-12
1.536647252000000030e+01	3.953886504000000274e-02	2.355598290587655201e-12
1.536716447999999957e+01	3.952286583999999742e-02	2.356668095807295325e-12
1.536785644999999967e+01	3.950687317999999892e-02	2.357737705426780501e-12
1.536854841000000071e+01	3.949088703999999866e-02	2.358807188241877728e-12
1.536924036999999998e+01	3.947490743999999829e-02	2.359877072329874882e-12
1.536993234000000008e+01	3.945893436000000309e-02	2.360947684244557422e-12
1.537062429999999935e+01	3.944296779999999919e-02	2.362019382831532488e-12
1.537131626999999945e+01	3.942700776000000046e-02	2.363091954812854767e-12
1.537200823000000049e+01	3.941105426000000161e-02	2.364164814402505964e-12
1.537270020000000059e+01	3.939510725999999935e-02	2.365237867866132785e-12
1.537339215999999986e+01	3.937916678000000226e-02	2.366310992830000887e-12
1.537408411999999913e+01	3.936323280000000174e-02	2.367384181921155433e-12
1.537477608999999923e+01	3.934730533999999946e-02	2.368457453305238365e-12
1.537546805000000028e+01	3.933138438000000070e-02	2.369530834703866169e-12
1.537616002000000037e+01	3.931546994000000017e-02	2.370604245662998795e-12
1.537685197999999964e+01	3.929956198000000150e-02	2.371678115583923162e-12
1.537754394999999974e+01	3.928366054000000107e-02	2.372752623322612481e-12
1.537823591000000079e+01	3.926776558000000250e-02	2.373827604987958488e-12
1.537892787000000006e+01	3.925187712000000051e-02	2.374903255072658213e-12
1.537961984000000015e+01	3.923599516000000204e-02	2.375979576402822686e-12
1.538031179999999942e+01	3.922011967999999849e-02	2.377056413918622748e-12
1.538100376999999952e+01	3.920425069999999845e-02	2.378133281858643131e-12
1.538169573000000057e+01	3.918838817999999863e-02	2.379210400074178215e-12
1.538238770000000066e+01	3.917253216000000232e-02	2.380288272893717414e-12
1.538307965999999993e+01	3.915668259999999928e-02	2.381367539036619024e-12
1.538377161999999920e+01	3.914083951999999811e-02	2.382448377285086929e-12
1.538446358999999930e+01	3.912500291999999880e-02	2.383530366264315447e-12
1.538515555000000035e+01	3.910917280000000135e-02	2.384612764808975981e-12
1.538584752000000044e+01	3.909334913999999717e-02	2.385695621677299209e-12
1.538653947999999971e+01	3.907753194000000013e-02	2.386779242435442209e-12
1.538723144999999981e+01	3.906172120000000331e-02	2.387863811797417572e-12
1.538792341000000086e+01	3.904591691999999975e-02	2.388949581876024863e-12
1.538861537000000013e+01	3.903011910000000334e-02	2.390036320437464078e-12
1.538930734000000022e+01	3.901432774000000020e-02	2.391123880480325437e-12
1.538999929999999949e+01	3.899854282000000255e-02	2.392212200096762380e-12
1.539069126999999959e+01	3.898276435999999817e-02	2.393300985492245725e-12
1.539138323000000064e+01	3.896699233999999928e-02	2.394389434676086913e-12
1.539207520000000073e+01	3.895122675999999895e-02	2.395477274051329506e-12
1.539276716000000000e+01	3.893546763999999882e-02	2.396564565315183852e-12
1.539345911999999927e+01	3.891971494000000253e-02	2.397651601607542017e-12
1.539415108999999937e+01	3.890396867999999786e-02	2.398739073321709311e-12
1.539484305000000042e+01	3.888822883999999702e-02	2.399827061396196342e-12
1.539553502000000051e+01	3.887249546000000333e-02	2.400915290247743279e-12
1.539622697999999978e+01	3.885676847999999795e-02	2.402003584215709786e-12
1.539691894999999988e+01	3.884104793999999805e-02	2.403092071155894994e-12
1.539761090999999915e+01	3.882533380000000034e-02	2.404180775903593041e-12
1.539830287000000020e+01	3.880962610000000118e-02	2.405270024490135163e-12
1.539899484000000029e+01	3.879392481999999892e-02	2.406359934787335722e-12
1.539968679999999956e+01	3.877822993999999884e-02	2.407450583083524929e-12
1.540037876999999966e+01	3.876254148000000260e-02	2.408542446789017698e-12
1.540107073000000071e+01	3.874685942000000161e-02	2.409635414007445383e-12
1.540176270000000081e+01	3.873118377999999751e-02	2.410728833137668668e-12
1.540245466000000008e+01	3.871551454000000253e-02	2.411822550453955725e-12
1.540314661999999934e+01	3.869985170000000280e-02	2.412916582830212669e-12
1.540383858999999944e+01	3.868419523999999665e-02	2.414011199163827046e-12
1.540453055000000049e+01	3.866854520000000128e-02	2.415106533669127680e-12
1.540522252000000059e+01	3.865290156000000116e-02	2.416202376813234733e-12
1.540591447999999986e+01	3.863726427999999991e-02	2.417298145726791773e-12
1.540660644999999995e+01	3.862163342000000249e-02	2.418393889359224116e-12
1.540729840999999922e+01	3.860600891999999701e-02	2.419489883389893985e-12
1.540799037000000027e+01	3.859039082000000065e-02	2.420586375911701887e-12
1.540868234000000037e+01	3.857477909999999788e-02	2.421683775241632053e-12
1.540937429999999964e+01	3.855917376000000257e-02	2.422781921144567511e-12
1.541006626999999973e+01	3.854357477999999920e-02	2.423880635702675401e-12
1.541075823000000078e+01	3.852798218000000330e-02	2.424980000860247271e-12
1.541145020000000088e+01	3.851239596000000098e-02	2.426080241723813049e-12
1.541214216000000015e+01	3.849681609999999754e-02	2.427181101867798453e-12
1.541283411999999942e+01	3.848124262000000156e-02	2.428282352593113853e-12
1.541352608999999951e+01	3.846567548000000281e-02	2.429383548160688706e-12
1.541421805000000056e+01	3.845011471999999764e-02	2.430484406107384731e-12
1.541491002000000066e+01	3.843456031999999828e-02	2.431585439299751883e-12
1.541560197999999993e+01	3.841901226000000308e-02	2.432686931863354276e-12
1.541629395000000002e+01	3.840347055999999981e-02	2.433788715891515168e-12
1.541698590999999929e+01	3.838793522000000236e-02	2.434890956346674598e-12
1.541767787000000034e+01	3.837240622000000212e-02	2.435993748843410205e-12
1.541836984000000044e+01	3.835688355999999910e-02	2.437097326579573532e-12
1.541906179999999971e+01	3.834136724000000024e-02	2.438201917392030703e-12
1.541975376999999980e+01	3.832585725999999859e-02	2.439307642508294551e-12
1.542044573000000085e+01	3.831035362000000111e-02	2.440414296024448966e-12
1.542113769999999917e+01	3.829485632000000084e-02	2.441522026318964365e-12
1.542182966000000022e+01	3.827936534000000307e-02	2.442630692267375546e-12
1.542252161999999949e+01	3.826388070000000252e-02	2.443739772061331940e-12
1.542321358999999958e+01	3.824840237999999754e-02	2.444848954237549977e-12
1.542390555000000063e+01	3.823293038000000199e-02	2.445957801050979570e-12
1.542459752000000073e+01	3.821746470000000201e-02	2.447066315730776313e-12
1.542528948000000000e+01	3.820200533999999759e-02	2.448174829766672321e-12
1.542598145000000009e+01	3.818655230000000261e-02	2.449283580387538284e-12
1.542667340999999936e+01	3.817110558000000320e-02	2.450392351983848272e-12
1.542736537000000041e+01	3.815566515999999769e-02	2.451501476065474715e-12
1.542805734000000051e+01	3.814023103999999997e-02	2.452611429697307073e-12
1.542874929999999978e+01	3.812480323999999782e-02	2.453722748183290182e-12
1.542944126999999988e+01	3.810938174000000345e-02	2.454835334203456455e-12
1.543013322999999914e+01	3.809396654000000298e-02	2.455948990813598769e-12
1.543082519999999924e+01	3.807855762000000172e-02	2.457063230012124699e-12
1.543151716000000029e+01	3.806315502000000295e-02	2.458177832889481761e-12
1.543220911999999956e+01	3.804775870000000337e-02	2.459292859213806661e-12
1.543290108999999966e+01	3.803236867999999771e-02	2.460408518526172689e-12
1.543359305000000070e+01	3.801698493999999817e-02	2.461524858630727961e-12
1.543428502000000080e+01	3.800160747999999783e-02	2.462642280836484415e-12
1.543497698000000007e+01	3.798623631999999833e-02	2.463760746171233404e-12
1.543566895000000017e+01	3.797087142000000332e-02	2.464879711733515916e-12
1.543636090999999944e+01	3.795551280000000055e-02	2.465998920188479379e-12
1.543705287000000048e+01	3.794016045999999698e-02	2.467117928472778161e-12
1.543774484000000058e+01	3.792481439999999954e-02	2.468236278039636177e-12
1.543843679999999985e+01	3.790947459999999963e-02	2.469354312285826299e-12
1.543912876999999995e+01	3.789414107999999892e-02	2.470472497116696683e-12
1.543982072999999922e+01	3.787881380000000103e-02	2.471591387056581882e-12
1.544051269999999931e+01	3.786349280000000234e-02	2.472711255523684926e-12
1.544120466000000036e+01	3.784817806000000118e-02	2.473831992429597914e-12
1.544189661999999963e+01	3.783286957999999756e-02	2.474953105579362962e-12
1.544258858999999973e+01	3.781756735999999841e-02	2.476074593815438949e-12
1.544328055000000077e+01	3.780227138000000209e-02	2.477196408614322642e-12
1.544397252000000087e+01	3.778698164000000165e-02	2.478318293114665422e-12
1.544466448000000014e+01	3.777169815999999875e-02	2.479440284185517930e-12
1.544535645000000024e+01	3.775642094000000032e-02	2.480562274396552139e-12
1.544604840999999951e+01	3.774114994000000306e-02	2.481684543499630019e-12
1.544674037000000055e+01	3.772588518000000168e-02	2.482807745745251433e-12
1.544743234000000065e+01	3.771062666000000313e-02	2.483932392440385548e-12
1.544812429999999992e+01	3.769537438000000046e-02	2.485058177581097621e-12
1.544881627000000002e+01	3.768012834000000061e-02	2.486184758042679247e-12
1.544950822999999929e+01	3.766488852000000193e-02	2.487311566321343324e-12
1.545020019999999938e+01	3.764965491999999747e-02	2.488438195757040882e-12
1.545089216000000043e+01	3.763442756000000278e-02	2.489565077896457579e-12
1.545158411999999970e+01	3.761920640000000066e-02	2.490692556449037734e-12
1.545227608999999980e+01	3.760399148000000136e-02	2.491820560321007651e-12
1.545296805000000084e+01	3.758878276000000157e-02	2.492949145448730807e-12
1.545366001999999916e+01	3.757358026000000295e-02	2.494078040781307036e-12
1.545435198000000021e+01	3.755838397999999856e-02	2.495207120996051010e-12
1.545504395000000031e+01	3.754319387999999896e-02	2.496336343134799720e-12
1.545573590999999958e+01	3.752801000000000053e-02	2.497465492041810929e-12
1.545642787000000062e+01	3.751283234000000327e-02	2.498594005658597618e-12
1.545711984000000072e+01	3.749766085999999693e-02	2.499721969590612100e-12
1.545781179999999999e+01	3.748249557999999704e-02	2.500849776662603206e-12
1.545850377000000009e+01	3.746733649999999666e-02	2.501977972199865440e-12
1.545919572999999936e+01	3.745218360000000107e-02	2.503107459400578048e-12
1.545988769999999946e+01	3.743703689999999806e-02	2.504238400341988823e-12
1.546057966000000050e+01	3.742189640000000150e-02	2.505370281020819491e-12
1.546127161999999977e+01	3.740676206000000115e-02	2.506502437971237753e-12
1.546196358999999987e+01	3.739163392000000030e-02	2.507634657009393354e-12
1.546265554999999914e+01	3.737651195999999731e-02	2.508767241318577155e-12
1.546334751999999924e+01	3.736139617999999912e-02	2.509900312831403588e-12
1.546403948000000028e+01	3.734628655999999713e-02	2.511034037328931499e-12
1.546473145000000038e+01	3.733118309999999829e-02	2.512168193780067849e-12
1.546542340999999965e+01	3.731608580000000258e-02	2.513302343730810201e-12
1.546611537000000069e+01	3.730099469999999945e-02	2.514436666751945869e-12
1.546680734000000079e+01	3.728590973999999780e-02	2.515571123624138326e-12
1.546749930000000006e+01	3.727083096000000095e-02	2.516705650074403038e-12
1.546819127000000016e+01	3.725575831999999865e-02	2.517840340660659439e-12
1.546888322999999943e+01	3.724069186000000115e-02	2.518975425393721433e-12
1.546957519999999953e+01	3.722563153999999819e-02	2.520110839736743563e-12
1.547026716000000057e+01	3.721057737999999837e-02	2.521246880475037993e-12
1.547095911999999984e+01	3.719552936000000004e-02	2.522383788974794135e-12
1.547165108999999994e+01	3.718048749999999791e-02	2.523521700461834875e-12
1.547234304999999921e+01	3.716545177999999727e-02	2.524660925835784419e-12
1.547303501999999931e+01	3.715042221999999977e-02	2.525801123452211227e-12
1.547372698000000035e+01	3.713539878000000211e-02	2.526941897027340697e-12
1.547441895000000045e+01	3.712038147999999899e-02	2.528082997491867600e-12
1.547511090999999972e+01	3.710537033999999901e-02	2.529224982261691820e-12
1.547580287000000077e+01	3.709036529999999721e-02	2.530368219371514586e-12
1.547649484000000086e+01	3.707536639999999689e-02	2.531512705428043925e-12
1.547718680000000013e+01	3.706037363999999806e-02	2.532658029078629595e-12
1.547787877000000023e+01	3.704538699999999907e-02	2.533803738101048602e-12
1.547857072999999950e+01	3.703040647999999990e-02	2.534949448386395094e-12
1.547926269999999960e+01	3.701543208000000057e-02	2.536095523000038342e-12
1.547995466000000064e+01	3.700046380000000107e-02	2.537242204515284784e-12
1.548064661999999991e+01	3.698550164000000140e-02	2.538389381704760210e-12
1.548133859000000001e+01	3.697054557999999991e-02	2.539537242609444886e-12
1.548203054999999928e+01	3.695559563999999825e-02	2.540685709267058381e-12
1.548272251999999938e+01	3.694065182000000336e-02	2.541834694675400604e-12
1.548341448000000042e+01	3.692571407999999805e-02	2.542984242811425827e-12
1.548410645000000052e+01	3.691078245999999952e-02	2.544134571564972362e-12
1.548479840999999979e+01	3.689585693999999916e-02	2.545285542837970775e-12
1.548549037000000084e+01	3.688093750000000226e-02	2.546436990111761473e-12
1.548618233999999916e+01	3.686602417999999826e-02	2.547588352935323417e-12
1.548687430000000020e+01	3.685111693999999771e-02	2.548739242637458303e-12
1.548756627000000030e+01	3.683621578000000063e-02	2.549890177671231006e-12
1.548825822999999957e+01	3.682132072000000172e-02	2.551041584148804279e-12
1.548895019999999967e+01	3.680643173999999934e-02	2.552193421072987720e-12
1.548964216000000071e+01	3.679154884000000042e-02	2.553345744386443574e-12
1.549033411999999998e+01	3.677667203999999967e-02	2.554498198146370482e-12
1.549102609000000008e+01	3.676180130000000074e-02	2.555650386478749550e-12
1.549171804999999935e+01	3.674693663999999832e-02	2.556802134024089517e-12
1.549241001999999945e+01	3.673207803999999771e-02	2.557953730733171610e-12
1.549310198000000049e+01	3.671722552000000056e-02	2.559105807404153830e-12
1.549379395000000059e+01	3.670237907999999993e-02	2.560258740044597715e-12
1.549448590999999986e+01	3.668753870000000111e-02	2.561412851061605655e-12
1.549517786999999913e+01	3.667270436000000244e-02	2.562567630068282932e-12
1.549586983999999923e+01	3.665787610000000030e-02	2.563722218483901665e-12
1.549656180000000028e+01	3.664305389999999996e-02	2.564876604348744075e-12
1.549725377000000037e+01	3.662823776000000142e-02	2.566031124834546071e-12
1.549794572999999964e+01	3.661342766000000304e-02	2.567186457188422131e-12
1.549863769999999974e+01	3.659862361999999952e-02	2.568343148528491069e-12
1.549932966000000079e+01	3.658382562000000310e-02	2.569501359874456727e-12
1.550002162000000006e+01	3.656903365999999989e-02	2.570660661531957004e-12
1.550071359000000015e+01	3.655424773999999682e-02	2.571820768099877317e-12
1.550140554999999942e+01	3.653946788000000251e-02	2.572981135049851503e-12
1.550209751999999952e+01	3.652469403999999975e-02	2.574141209698686282e-12
1.550278948000000057e+01	3.650992623999999714e-02	2.575301219781374508e-12
1.550348145000000066e+01	3.649516448000000163e-02	2.576461438104470443e-12
1.550417340999999993e+01	3.648040873999999767e-02	2.577622050514338773e-12
