# ############################################################################### 
# # ShiftTracker0.asc:
# # itt	time	x	y	z	vx	vy	vz	ax	ay	az
# #=======================================================================
# 
2.445000000000000000e+03	6.316250000000000142e+00	1.150003493999999904e+00	7.071910818000000098e-01	-2.428915720000000139e-02	-1.133927891999999965e-01	1.139731947000000023e-01	-1.380438647999999904e-03	-2.166578568000000066e-02	-1.571499356000000125e-02	9.794287304999999694e-04
2.446000000000000000e+03	6.318833332999999719e+00	1.149710562000000103e+00	7.074855115999999500e-01	-2.429272358000000159e-02	-1.134489721000000034e-01	1.139314366000000051e-01	-1.378202492000000015e-03	-2.174822969999999980e-02	-1.616443635999999934e-02	8.656087400999999725e-04
2.447000000000000000e+03	6.321416667000000267e+00	1.149417342000000009e+00	7.077797246000000486e-01	-2.429627873999999979e-02	-1.135046794000000026e-01	1.138889004000000066e-01	-1.376191745999999971e-03	-2.156410577999999870e-02	-1.646560245999999922e-02	7.783533477000000511e-04
2.448000000000000000e+03	6.323999999999999844e+00	1.149124116999999945e+00	7.080739363000000397e-01	-2.429983394000000130e-02	-1.135659955999999970e-01	1.138448762999999947e-01	-1.374218373999999991e-03	-2.373531242999999888e-02	-1.704158838000000009e-02	7.638861555999999775e-04
2.449000000000000000e+03	6.326583333000000309e+00	1.148830593000000011e+00	7.083679189999999570e-01	-2.430337805999999851e-02	-1.136218627000000064e-01	1.137997862999999971e-01	-1.371918310000000028e-03	-2.162595989000000093e-02	-1.745420816999999902e-02	8.903472504999999666e-04
2.450000000000000000e+03	6.329166666999999968e+00	1.148537069999999938e+00	7.086619011000000468e-01	-2.430692146999999942e-02	-1.136785208999999963e-01	1.137538624999999970e-01	-1.368792372000000000e-03	-2.193223630999999868e-02	-1.777692972999999829e-02	1.210040631999999977e-03
2.451000000000000000e+03	6.331750000000000433e+00	1.148243252999999964e+00	7.089556444000000290e-01	-2.431044947999999942e-02	-1.137353512999999955e-01	1.137070619999999976e-01	-1.365678953000000039e-03	-2.199885027999999923e-02	-1.811633475000000090e-02	1.205194110999999917e-03
2.452000000000000000e+03	6.334333333000000010e+00	1.147949437000000072e+00	7.092493885999999748e-01	-2.431397777999999912e-02	-1.137920795000000040e-01	1.136614808000000060e-01	-1.362912146000000045e-03	-2.195931953000000020e-02	-1.764433825999999969e-02	1.071022158000000052e-03
2.453000000000000000e+03	6.336916666999999670e+00	1.147655327000000058e+00	7.095428965000000199e-01	-2.431749139999999851e-02	-1.138491340999999990e-01	1.136159474000000003e-01	-1.360113109000000032e-03	-2.208564907999999855e-02	-1.762582416000000110e-02	1.083498191999999897e-03
2.454000000000000000e+03	6.339500000000000135e+00	1.147361215999999962e+00	7.098364057999999588e-01	-2.432100371000000053e-02	-1.139065033999999976e-01	1.135720905999999947e-01	-1.355778489999999968e-03	-2.220745891999999916e-02	-1.697682953000000106e-02	1.677916951000000103e-03
2.455000000000000000e+03	6.342083332999999712e+00	1.147066809000000021e+00	7.101296880999999894e-01	-2.432449459999999966e-02	-1.139641423999999958e-01	1.135286412000000023e-01	-1.351313846999999905e-03	-2.231188342999999852e-02	-1.681913873999999962e-02	1.728248897000000039e-03
2.456000000000000000e+03	6.344666667000000260e+00	1.146772402000000080e+00	7.104229711999999752e-01	-2.432798628000000171e-02	-1.140213870000000018e-01	1.134860307999999984e-01	-1.347764842000000098e-03	-2.215919716999999872e-02	-1.649434104999999984e-02	1.373808509999999931e-03
2.457000000000000000e+03	6.347249999999999837e+00	1.146477691999999937e+00	7.107160189000000239e-01	-2.433145834000000063e-02	-1.140812085999999975e-01	1.134378322999999994e-01	-1.344022976000000058e-03	-2.315672888000000137e-02	-1.865747685000000017e-02	1.448464438999999982e-03
2.458000000000000000e+03	6.349833333000000302e+00	1.146182983000000100e+00	7.110090727000000221e-01	-2.433493062000000040e-02	-1.141405134999999987e-01	1.133966195000000038e-01	-1.340535249999999989e-03	-2.295673280000000080e-02	-1.595333663999999943e-02	1.350087305999999893e-03
2.459000000000000000e+03	6.352416666999999961e+00	1.145887966000000091e+00	7.113019090000000100e-01	-2.433838563000000066e-02	-1.141998936999999992e-01	1.133560121000000004e-01	-1.337424496000000004e-03	-2.298588999999999841e-02	-1.571899142000000166e-02	1.204163061000000038e-03
2.460000000000000000e+03	6.355000000000000426e+00	1.145592952000000109e+00	7.115947446999999482e-01	-2.434184132999999903e-02	-1.142568412000000005e-01	1.133146267000000040e-01	-1.335104799999999991e-03	-2.204420249000000123e-02	-1.602017969000000056e-02	8.979467931000000057e-04
2.461000000000000000e+03	6.357583333000000003e+00	1.145297642000000060e+00	7.118873672000000097e-01	-2.434528437999999850e-02	-1.143136401000000024e-01	1.132732221000000011e-01	-1.332793949999999976e-03	-2.198665081999999840e-02	-1.602758325000000136e-02	8.945225619999999482e-04
2.462000000000000000e+03	6.360166666999999663e+00	1.145002330999999929e+00	7.121799891000000216e-01	-2.434872755999999833e-02	-1.143714774999999989e-01	1.132311144999999936e-01	-1.330635332999999905e-03	-2.238868894999999914e-02	-1.629968928000000150e-02	8.355935167999999644e-04
2.463000000000000000e+03	6.362750000000000128e+00	1.144706723000000093e+00	7.124723928999999734e-01	-2.435216076000000160e-02	-1.144287806999999962e-01	1.131885762999999961e-01	-1.328978573000000069e-03	-2.218189736000000106e-02	-1.646642515999999917e-02	6.413264644000000146e-04
2.464000000000000000e+03	6.365333332999999705e+00	1.144411115999999895e+00	7.127647955000000479e-01	-2.435559350000000151e-02	-1.144857167000000037e-01	1.131446311000000038e-01	-1.326795429999999987e-03	-2.203972774000000079e-02	-1.701101844999999835e-02	8.450875469999999910e-04
2.465000000000000000e+03	6.367916667000000253e+00	1.144115200999999971e+00	7.130569717000000418e-01	-2.435901751000000073e-02	-1.145475380000000043e-01	1.131004513999999961e-01	-1.325425021999999996e-03	-2.393083966999999881e-02	-1.710183965999999972e-02	5.304805235000000256e-04
2.466000000000000000e+03	6.370499999999999829e+00	1.143819289999999933e+00	7.133491463000000143e-01	-2.436244053999999867e-02	-1.146053144999999995e-01	1.130544618000000057e-01	-1.322905942000000010e-03	-2.236509001000000149e-02	-1.780240929000000139e-02	9.751276690000000406e-04
2.467000000000000000e+03	6.373083333000000295e+00	1.143523076999999999e+00	7.136410836000000035e-01	-2.436585147000000159e-02	-1.146633377000000065e-01	1.130079704000000046e-01	-1.320362318000000085e-03	-2.246058084000000094e-02	-1.799669883000000123e-02	9.846290110999999286e-04
2.468000000000000000e+03	6.375666666999999954e+00	1.143226861999999899e+00	7.139330204999999596e-01	-2.436926260000000025e-02	-1.147225448000000064e-01	1.129611313999999977e-01	-1.318035144000000028e-03	-2.291887718999999907e-02	-1.813122568000000157e-02	9.008414707000000172e-04
2.469000000000000000e+03	6.378250000000000419e+00	1.142930342000000099e+00	7.142247140999999910e-01	-2.437266189000000111e-02	-1.147819682000000008e-01	1.129136250999999980e-01	-1.315853926000000061e-03	-2.300262297000000081e-02	-1.838951298000000151e-02	8.443422503999999844e-04
2.470000000000000000e+03	6.380833332999999996e+00	1.142633824000000020e+00	7.145164090000000190e-01	-2.437606008999999851e-02	-1.148389261999999966e-01	1.128677342000000000e-01	-1.312406271999999900e-03	-2.204825025999999910e-02	-1.776423532999999930e-02	1.334575786000000066e-03
2.471000000000000000e+03	6.383416666999999656e+00	1.142337007999999932e+00	7.148078665999999526e-01	-2.437944011000000091e-02	-1.148962741999999954e-01	1.128223198999999954e-01	-1.308398009000000077e-03	-2.219921592000000110e-02	-1.757971078000000048e-02	1.551585604000000045e-03
2.472000000000000000e+03	6.386000000000000121e+00	1.142040189000000039e+00	7.150993271000000151e-01	-2.438281889999999869e-02	-1.149585354000000059e-01	1.127801964000000046e-01	-1.302944134000000006e-03	-2.410113233000000035e-02	-1.630586942000000067e-02	2.111177693999999935e-03
2.473000000000000000e+03	6.388583332999999698e+00	1.141743050000000093e+00	7.153905697000000341e-01	-2.438617007999999836e-02	-1.150216639999999957e-01	1.127390635999999946e-01	-1.297231211000000059e-03	-2.443684805999999862e-02	-1.592240127000000074e-02	2.211454060000000044e-03
2.474000000000000000e+03	6.391166667000000245e+00	1.141445912000000007e+00	7.156818123999999504e-01	-2.438952390999999872e-02	-1.150832004000000020e-01	1.126980724000000017e-01	-1.294600077000000043e-03	-2.382054306999999843e-02	-1.586755281999999850e-02	1.018503242999999926e-03
2.475000000000000000e+03	6.393749999999999822e+00	1.141148445000000011e+00	7.159728309999999762e-01	-2.439286250000000100e-02	-1.151483261999999980e-01	1.126523502999999954e-01	-1.292355329000000009e-03	-2.521000575000000021e-02	-1.769886432000000037e-02	8.689346540000000146e-04
2.476000000000000000e+03	6.396333333000000287e+00	1.140850979000000098e+00	7.162638533999999835e-01	-2.439620139000000035e-02	-1.152132783999999938e-01	1.126110812999999988e-01	-1.290468534999999941e-03	-2.514279472000000015e-02	-1.597509357999999866e-02	7.303721288000000365e-04
2.477000000000000000e+03	6.398916666999999947e+00	1.140553176000000057e+00	7.165546597999999934e-01	-2.439953282000000001e-02	-1.152785224999999941e-01	1.125702298000000046e-01	-1.289587295999999926e-03	-2.525575405999999981e-02	-1.581350991999999969e-02	3.411248444999999819e-04
2.478000000000000000e+03	6.401500000000000412e+00	1.140255376999999903e+00	7.168454665000000281e-01	-2.440286343999999857e-02	-1.153392310999999948e-01	1.125296878999999944e-01	-1.287755902000000102e-03	-2.350011542999999939e-02	-1.569362348999999920e-02	7.089266859999999917e-04
2.479000000000000000e+03	6.404083332999999989e+00	1.139957263999999970e+00	7.171360626999999655e-01	-2.440618472000000150e-02	-1.153987224999999950e-01	1.124888455999999981e-01	-1.285657046999999975e-03	-2.302893670999999962e-02	-1.580993024999999969e-02	8.124599507000000286e-04
2.480000000000000000e+03	6.406666666999999649e+00	1.139659151999999898e+00	7.174266580999999476e-01	-2.440950533000000103e-02	-1.154558945000000031e-01	1.124470385999999933e-01	-1.282776461999999900e-03	-2.213107832000000066e-02	-1.618334241999999992e-02	1.115065017000000085e-03
2.481000000000000000e+03	6.409250000000000114e+00	1.139360747000000007e+00	7.177170372000000187e-01	-2.441281158999999978e-02	-1.155115411999999980e-01	1.124048260999999937e-01	-1.279844010999999990e-03	-2.154066546000000040e-02	-1.634030993999999876e-02	1.135142429000000029e-03
2.482000000000000000e+03	6.411833332999999691e+00	1.139062341000000034e+00	7.180074146999999574e-01	-2.441611788999999838e-02	-1.155685067999999982e-01	1.123607407000000030e-01	-1.276957371000000041e-03	-2.205119721999999893e-02	-1.706532262000000008e-02	1.117408793999999936e-03
2.483000000000000000e+03	6.414416667000000238e+00	1.138763629000000055e+00	7.182975658000000374e-01	-2.441941217000000164e-02	-1.156306487999999993e-01	1.123165463999999947e-01	-1.275205214999999967e-03	-2.405495554999999980e-02	-1.710746968000000090e-02	6.782542553999999649e-04
2.484000000000000000e+03	6.416999999999999815e+00	1.138464920000000102e+00	7.185877161000000513e-01	-2.442270577000000067e-02	-1.156883482999999935e-01	1.122714132999999975e-01	-1.272655245000000029e-03	-2.233531693000000151e-02	-1.747087699999999924e-02	9.870851415000000441e-04
2.485000000000000000e+03	6.419583333000000280e+00	1.138165909000000031e+00	7.188776323000000135e-01	-2.442598701000000053e-02	-1.157463309999999940e-01	1.122256315000000060e-01	-1.270158935999999910e-03	-2.244491063999999939e-02	-1.772200917000000056e-02	9.663132145999999909e-04
2.486000000000000000e+03	6.422166666999999940e+00	1.137866897000000099e+00	7.191675482999999591e-01	-2.442926805000000118e-02	-1.158054916999999989e-01	1.121796248999999968e-01	-1.267425139000000070e-03	-2.290090963000000063e-02	-1.780898200999999834e-02	1.058243629000000033e-03
2.487000000000000000e+03	6.424750000000000405e+00	1.137567578000000079e+00	7.194572256000000277e-01	-2.443253543999999999e-02	-1.158652225999999980e-01	1.121331683999999967e-01	-1.264794645000000099e-03	-2.312162473999999912e-02	-1.798316926999999829e-02	1.018255929999999998e-03
2.488000000000000000e+03	6.427333332999999982e+00	1.137268259999999920e+00	7.197469042999999900e-01	-2.443580260000000060e-02	-1.159239705999999953e-01	1.120882368000000046e-01	-1.261907339999999988e-03	-2.274117831999999950e-02	-1.739289542999999938e-02	1.117666522000000098e-03
2.489000000000000000e+03	6.429916666999999642e+00	1.136968637000000060e+00	7.200363498999999834e-01	-2.443905512000000071e-02	-1.159831763000000043e-01	1.120434535000000009e-01	-1.259039619999999899e-03	-2.291834849000000049e-02	-1.733544746000000025e-02	1.110085158000000041e-03
2.490000000000000000e+03	6.432500000000000107e+00	1.136669013999999978e+00	7.203257960000000182e-01	-2.444230664999999872e-02	-1.160424290999999969e-01	1.119992590999999982e-01	-1.255026505999999945e-03	-2.293657128999999906e-02	-1.710752479999999923e-02	1.553463381999999927e-03
2.491000000000000000e+03	6.435083332999999683e+00	1.136369084000000029e+00	7.206150147000000006e-01	-2.444553852000000069e-02	-1.161019704999999985e-01	1.119556270999999964e-01	-1.251046877999999977e-03	-2.304827859999999951e-02	-1.688979346000000006e-02	1.540501245999999994e-03
2.492000000000000000e+03	6.437666667000000231e+00	1.136069152999999998e+00	7.209042345999999712e-01	-2.444877131999999981e-02	-1.161620344000000027e-01	1.119133612000000055e-01	-1.248144953999999951e-03	-2.325054610999999910e-02	-1.636100736999999972e-02	1.123325235000000033e-03
2.493000000000000000e+03	6.440249999999999808e+00	1.135768907000000105e+00	7.211932216999999978e-01	-2.445198745000000048e-02	-1.162243089999999979e-01	1.118659879999999995e-01	-1.244953332000000006e-03	-2.410628143999999848e-02	-1.833799792999999886e-02	1.235466552999999910e-03
2.494000000000000000e+03	6.442833333000000273e+00	1.135468662000000073e+00	7.214822137999999940e-01	-2.445520410999999991e-02	-1.162854363999999974e-01	1.118243500000000029e-01	-1.242379496000000022e-03	-2.366222918999999827e-02	-1.611795635000000046e-02	9.963236417999999945e-04
2.495000000000000000e+03	6.445416666999999933e+00	1.135168101000000096e+00	7.217709868999999667e-01	-2.445840829000000063e-02	-1.163463591000000047e-01	1.117831425999999961e-01	-1.240326643999999957e-03	-2.358295276000000121e-02	-1.595125895999999904e-02	7.946525083000000392e-04
2.496000000000000000e+03	6.448000000000000398e+00	1.134867540999999980e+00	7.220597596000000173e-01	-2.446161243000000152e-02	-1.164052891999999978e-01	1.117414154000000021e-01	-1.238233556999999985e-03	-2.281167380000000133e-02	-1.615246529000000097e-02	8.102273159999999908e-04
2.497000000000000000e+03	6.450583332999999975e+00	1.134566675000000080e+00	7.223483168000000010e-01	-2.446480567999999994e-02	-1.164640666999999935e-01	1.116995803000000037e-01	-1.236093507000000100e-03	-2.275259173000000051e-02	-1.619421475000000152e-02	8.284062888000000378e-04
2.498000000000000000e+03	6.453166666999999634e+00	1.134265808999999958e+00	7.226368734000000460e-01	-2.446799909000000120e-02	-1.165235399000000005e-01	1.116570189000000018e-01	-1.234150901999999913e-03	-2.302185857000000127e-02	-1.647536263000000042e-02	7.519761170999999557e-04
2.499000000000000000e+03	6.455750000000000099e+00	1.133964637999999914e+00	7.229252095000000544e-01	-2.447118292000000084e-02	-1.165823240999999955e-01	1.116139492000000066e-01	-1.232450382999999939e-03	-2.275518051000000042e-02	-1.667216830999999899e-02	6.582654963999999900e-04
2.500000000000000000e+03	6.458333332999999676e+00	1.133663461999999900e+00	7.232135446999999884e-01	-2.447436704000000018e-02	-1.166468897000000060e-01	1.115698930000000033e-01	-1.231087323000000077e-03	-2.499315687999999896e-02	-1.705402083999999971e-02	5.276360215999999475e-04
2.501000000000000000e+03	6.460916667000000224e+00	1.133361972999999967e+00	7.235016496999999713e-01	-2.447754288000000139e-02	-1.167056550999999998e-01	1.115245331000000034e-01	-1.229359431999999972e-03	-2.274789443999999938e-02	-1.755865728000000070e-02	6.688610522000000514e-04
2.502000000000000000e+03	6.463499999999999801e+00	1.133060482999999952e+00	7.237897542000000239e-01	-2.448071799999999854e-02	-1.167649604000000063e-01	1.114784830999999976e-01	-1.226788990000000088e-03	-2.295687828999999971e-02	-1.782582288000000154e-02	9.950100383000000555e-04
2.503000000000000000e+03	6.466083333000000266e+00	1.132758686000000070e+00	7.240776195000000470e-01	-2.448388068000000029e-02	-1.168244137999999988e-01	1.114317606999999932e-01	-1.224261084000000024e-03	-2.301421344000000035e-02	-1.808607342999999854e-02	9.785440718000000017e-04
2.504000000000000000e+03	6.468666666999999926e+00	1.132456890000000049e+00	7.243654846999999508e-01	-2.448704294999999934e-02	-1.168837793000000042e-01	1.113847594999999996e-01	-1.221269531999999913e-03	-2.298019871000000006e-02	-1.819402321000000017e-02	1.158020164000000051e-03
