# ############################################################################### 
# # ShiftTracker1.asc:
# # itt	time	x	y	z	vx	vy	vz	ax	ay	az
# #=======================================================================
# 
4.283000000000000000e+03	1.106441666999999995e+01	-3.890140650999999727e-01	-9.704915010000000342e-01	1.052492336999999965e-02	1.774493024000000085e-01	1.194530941000000041e-02	-4.671846971999999917e-03	-1.312347195000000038e-03	2.914010176999999938e-02	-1.826526109999999968e-03
4.284000000000000000e+03	1.106700000000000017e+01	-3.885556546000000222e-01	-9.704606423999999620e-01	1.051285440000000043e-02	1.774456605999999992e-01	1.202046409999999940e-02	-4.676607404999999842e-03	-1.409698985999999991e-03	2.909213849999999976e-02	-1.842748399000000096e-03
4.285000000000000000e+03	1.106958333000000039e+01	-3.880972628000000091e-01	-9.704293950000000279e-01	1.050076083000000063e-02	1.774420019000000071e-01	1.209573539000000086e-02	-4.681382486999999780e-03	-1.416294269000000026e-03	2.913727144999999838e-02	-1.848418790999999985e-03
4.286000000000000000e+03	1.107216666999999966e+01	-3.876388708999999877e-01	-9.703981477999999994e-01	1.048866730999999976e-02	1.774383857999999869e-01	1.217088996000000034e-02	-4.686097638000000232e-03	-1.399756887999999968e-03	2.909209197000000094e-02	-1.825219538999999901e-03
4.287000000000000000e+03	1.107474999999999987e+01	-3.871804978000000230e-01	-9.703665120000000144e-01	1.047654932000000039e-02	1.774347379000000002e-01	1.224614683999999953e-02	-4.690835582000000246e-03	-1.412122265000000055e-03	2.913169732000000026e-02	-1.834042807999999945e-03
4.288000000000000000e+03	1.107733333000000009e+01	-3.867221247000000028e-01	-9.703348762000000294e-01	1.046443126999999952e-02	1.774311283999999989e-01	1.232123413999999979e-02	-4.695635142000000387e-03	-1.397189992000000009e-03	2.906604994999999886e-02	-1.857894326999999903e-03
4.289000000000000000e+03	1.107991666999999936e+01	-3.862637702999999756e-01	-9.703028519999999935e-01	1.045228846000000045e-02	1.774275090000000110e-01	1.239645707000000020e-02	-4.700442941999999694e-03	-1.401064177999999981e-03	2.911855361000000031e-02	-1.861084101000000076e-03
4.290000000000000000e+03	1.108249999999999957e+01	-3.858054161000000204e-01	-9.702708278999999658e-01	1.044014572000000023e-02	1.774237378000000087e-01	1.247167348000000064e-02	-4.705171424000000220e-03	-1.459848628000000011e-03	2.911603264000000094e-02	-1.830380088000000023e-03
4.291000000000000000e+03	1.108508332999999979e+01	-3.853470810999999885e-01	-9.702384147000000514e-01	1.042797845000000001e-02	1.774199841000000111e-01	1.254704532999999927e-02	-4.709912309000000193e-03	-1.453028453000000013e-03	2.917619801000000124e-02	-1.835181130000000096e-03
4.292000000000000000e+03	1.108766667000000083e+01	-3.848887462000000204e-01	-9.702060015000000259e-01	1.041581119000000062e-02	1.774161988999999884e-01	1.262232309000000004e-02	-4.714626363999999820e-03	-1.465240144000000107e-03	2.913977629999999971e-02	-1.824795365999999988e-03
4.293000000000000000e+03	1.109024999999999928e+01	-3.844304296000000121e-01	-9.701731990999999944e-01	1.040361958000000052e-02	1.774128554999999940e-01	1.269773526999999971e-02	-4.719332964999999741e-03	-1.294197118999999927e-03	2.919181196000000117e-02	-1.821910117999999898e-03
4.294000000000000000e+03	1.109283332999999949e+01	-3.839721135999999979e-01	-9.701403966999999628e-01	1.039142793999999967e-02	1.774089640000000023e-01	1.277297416999999963e-02	-4.724080369000000119e-03	-1.506401597000000094e-03	2.912473760999999967e-02	-1.837704886000000046e-03
4.295000000000000000e+03	1.109541667000000054e+01	-3.835138173000000039e-01	-9.701072051000000362e-01	1.037921179000000048e-02	1.774050194000000025e-01	1.284835605999999977e-02	-4.728833239999999903e-03	-1.526960516000000056e-03	2.918008483999999861e-02	-1.839821056999999937e-03
4.296000000000000000e+03	1.109800000000000075e+01	-3.830555211000000182e-01	-9.700740136000000069e-01	1.036699565000000038e-02	1.774009575000000116e-01	1.292363348999999925e-02	-4.733572166000000331e-03	-1.572318654000000055e-03	2.913965077000000084e-02	-1.834423007999999924e-03
4.297000000000000000e+03	1.110058332999999919e+01	-3.825972458999999937e-01	-9.700404327999999632e-01	1.035475496999999946e-02	1.773968505999999890e-01	1.299903915999999979e-02	-4.738327435999999636e-03	-1.589764710999999999e-03	2.918929332000000029e-02	-1.840749559999999962e-03
4.298000000000000000e+03	1.110316667000000024e+01	-3.821389706000000164e-01	-9.700068521000000388e-01	1.034251429000000028e-02	1.773928623000000093e-01	1.307428583999999984e-02	-4.743082628999999682e-03	-1.543893903000000036e-03	2.912774443000000144e-02	-1.840719936999999935e-03
4.299000000000000000e+03	1.110575000000000045e+01	-3.816807159999999755e-01	-9.699728821999999973e-01	1.033024897999999976e-02	1.773888845999999908e-01	1.314964258999999983e-02	-4.747860092999999643e-03	-1.539732384000000020e-03	2.917035821000000043e-02	-1.849340890000000012e-03
4.300000000000000000e+03	1.110833333000000067e+01	-3.812224613999999900e-01	-9.699389122999999557e-01	1.031798366999999925e-02	1.773848308000000040e-01	1.322490083000000052e-02	-4.752643457999999876e-03	-1.569231636999999981e-03	2.913222161999999907e-02	-1.851625264999999998e-03
4.301000000000000000e+03	1.111091666999999994e+01	-3.807642277000000131e-01	-9.699045532000000192e-01	1.030569364999999946e-02	1.773807701000000014e-01	1.330030322000000029e-02	-4.757426607999999668e-03	-1.571888434000000018e-03	2.918801924999999894e-02	-1.851541942000000090e-03
4.302000000000000000e+03	1.111350000000000016e+01	-3.803059941999999971e-01	-9.698701941999999798e-01	1.029340370000000025e-02	1.773765556000000132e-01	1.337562802000000044e-02	-4.762132102000000110e-03	-1.631417672999999936e-03	2.915798766999999972e-02	-1.821481455999999924e-03
4.303000000000000000e+03	1.111608333000000037e+01	-3.798477824000000003e-01	-9.698354455000000041e-01	1.028108934000000058e-02	1.773723218999999907e-01	1.345109002999999963e-02	-4.766851618999999596e-03	-1.638851024000000101e-03	2.921110127000000126e-02	-1.826909814000000042e-03
4.304000000000000000e+03	1.111866666999999964e+01	-3.793895704999999952e-01	-9.698006970000000448e-01	1.026877493999999932e-02	1.773681333000000082e-01	1.352644356999999943e-02	-4.771609492999999771e-03	-1.621361736000000078e-03	2.916911218999999889e-02	-1.841757498000000035e-03
4.305000000000000000e+03	1.112124999999999986e+01	-3.789313791999999737e-01	-9.697655587000000299e-01	1.025643596999999997e-02	1.773643716999999953e-01	1.360191741999999988e-02	-4.776372085000000177e-03	-1.456126847999999942e-03	2.921568357000000130e-02	-1.843584226000000072e-03
4.306000000000000000e+03	1.112383333000000007e+01	-3.784731885000000018e-01	-9.697304205000000232e-01	1.024409704000000046e-02	1.773599448000000023e-01	1.367721457999999946e-02	-4.781100071000000083e-03	-1.713640505999999928e-03	2.914728910999999853e-02	-1.830188061999999923e-03
4.307000000000000000e+03	1.112641666999999934e+01	-3.780150201999999959e-01	-9.696948928999999939e-01	1.023173362000000079e-02	1.773554806000000039e-01	1.375265367000000002e-02	-4.785841919000000111e-03	-1.728058810999999993e-03	2.920222596999999878e-02	-1.835554041999999924e-03
4.308000000000000000e+03	1.112899999999999956e+01	-3.775568518999999901e-01	-9.696593651999999564e-01	1.021937015999999955e-02	1.773509738999999863e-01	1.382805273000000008e-02	-4.790621830999999831e-03	-1.744523688000000064e-03	2.918673608000000100e-02	-1.850288538000000082e-03
4.309000000000000000e+03	1.113158332999999978e+01	-3.770987069999999775e-01	-9.696234475999999658e-01	1.020698199000000077e-02	1.773464019000000058e-01	1.390359321999999967e-02	-4.795419411999999638e-03	-1.769828904000000057e-03	2.924147913000000112e-02	-1.857127908999999921e-03
4.310000000000000000e+03	1.113416667000000082e+01	-3.766405620000000121e-01	-9.695875300999999835e-01	1.019459386000000009e-02	1.773419655000000039e-01	1.397898199000000008e-02	-4.800176037999999597e-03	-1.717308119000000030e-03	2.918274926000000158e-02	-1.841274836000000078e-03
4.311000000000000000e+03	1.113674999999999926e+01	-3.761824400000000068e-01	-9.695512226000000400e-01	1.018218111000000065e-02	1.773375436000000083e-01	1.405450092000000081e-02	-4.804935263999999574e-03	-1.711690463999999967e-03	2.923313509000000088e-02	-1.842280798000000023e-03
4.312000000000000000e+03	1.113933332999999948e+01	-3.757243182000000181e-01	-9.695149153000000020e-01	1.016976839999999931e-02	1.773329801999999900e-01	1.412988729000000040e-02	-4.809653500000000276e-03	-1.766490813999999901e-03	2.918182005000000134e-02	-1.826414161999999949e-03
4.313000000000000000e+03	1.114191667000000052e+01	-3.752662197000000144e-01	-9.694782180000000027e-01	1.015733125000000021e-02	1.773284293000000067e-01	1.420542124000000010e-02	-4.814378200000000302e-03	-1.761631103000000070e-03	2.923894592999999945e-02	-1.828915885999999897e-03
4.314000000000000000e+03	1.114450000000000074e+01	-3.748081213000000189e-01	-9.694415207000000034e-01	1.014489407999999947e-02	1.773238360000000124e-01	1.428085441999999913e-02	-4.819137571000000134e-03	-1.778059141000000107e-03	2.919994311000000120e-02	-1.842337430999999894e-03
4.315000000000000000e+03	1.114708332999999918e+01	-3.743500466999999943e-01	-9.694044333000000346e-01	1.013243232999999979e-02	1.773192171999999900e-01	1.435641292999999957e-02	-4.823904317999999983e-03	-1.787918163000000102e-03	2.924845308000000033e-02	-1.845192185999999963e-03
4.316000000000000000e+03	1.114966667000000022e+01	-3.738919716999999920e-01	-9.693673459999999631e-01	1.011997056000000020e-02	1.773150448999999962e-01	1.443187307999999926e-02	-4.828694350000000031e-03	-1.615069454999999926e-03	2.921038094999999987e-02	-1.854206003999999937e-03
4.317000000000000000e+03	1.115225000000000044e+01	-3.734339199999999748e-01	-9.693298684000000165e-01	1.010748396000000007e-02	1.773103336999999891e-01	1.450744483000000057e-02	-4.833521529000000400e-03	-1.823720733999999915e-03	2.925358058000000067e-02	-1.868585628999999953e-03
4.318000000000000000e+03	1.115483333000000066e+01	-3.729758684000000213e-01	-9.692923909999999754e-01	1.009499741999999971e-02	1.773054991999999941e-01	1.458286393000000035e-02	-4.838274325000000049e-03	-1.871404578999999978e-03	2.919449203000000145e-02	-1.839791803999999949e-03
4.319000000000000000e+03	1.115741666999999993e+01	-3.725178417000000186e-01	-9.692545233999999565e-01	1.008248624999999975e-02	1.773006289999999874e-01	1.465842979999999914e-02	-4.843037003000000111e-03	-1.885259017999999951e-03	2.925130315000000134e-02	-1.843617178000000025e-03
4.320000000000000000e+03	1.116000000000000014e+01	-3.720598151000000242e-01	-9.692166558000000487e-01	1.006997509999999971e-02	1.772957983000000015e-01	1.473396599000000029e-02	-4.847760300999999668e-03	-1.869931414000000104e-03	2.923981536000000089e-02	-1.828373368999999934e-03
4.321000000000000000e+03	1.116258333000000036e+01	-3.716018135999999972e-01	-9.691783976000000189e-01	1.005743953999999919e-02	1.772909095999999907e-01	1.480964350999999964e-02	-4.852474110999999840e-03	-1.892403761999999958e-03	2.929452353000000162e-02	-1.824700728999999969e-03
4.322000000000000000e+03	1.116516666999999963e+01	-3.711438120000000174e-01	-9.691401393999999891e-01	1.004490396000000049e-02	1.772860386000000010e-01	1.488517663999999914e-02	-4.857218733999999621e-03	-1.885533268000000014e-03	2.923863340999999921e-02	-1.836628516999999974e-03
4.323000000000000000e+03	1.116774999999999984e+01	-3.706858356000000132e-01	-9.691014905999999485e-01	1.003234388999999990e-02	1.772812129000000125e-01	1.496085492999999975e-02	-4.861962677000000385e-03	-1.868023729000000029e-03	2.929481922000000058e-02	-1.836364864000000069e-03
4.324000000000000000e+03	1.117033333000000006e+01	-3.702278592000000090e-01	-9.690628418000000188e-01	1.001978379999999939e-02	1.772763059999999946e-01	1.503634306000000039e-02	-4.866722781000000324e-03	-1.899456472999999949e-03	2.922121318000000037e-02	-1.842620917999999910e-03
4.325000000000000000e+03	1.117291666999999933e+01	-3.697699080999999888e-01	-9.690238025999999838e-01	1.000719911000000004e-02	1.772713847000000065e-01	1.511195648000000086e-02	-4.871494320000000107e-03	-1.905006462999999988e-03	2.926971125000000021e-02	-1.847047284000000048e-03
4.326000000000000000e+03	1.117549999999999955e+01	-3.693119570000000240e-01	-9.689847634999999570e-01	9.994614443000000154e-03	1.772665095000000024e-01	1.518749070999999944e-02	-4.876234289000000270e-03	-1.887166508999999935e-03	2.923905716000000168e-02	-1.834826593999999917e-03
4.327000000000000000e+03	1.117808332999999976e+01	-3.688540297999999829e-01	-9.689453337000000221e-01	9.982005163999999736e-03	1.772621454999999957e-01	1.526315607999999963e-02	-4.881011230000000152e-03	-1.689280078999999936e-03	2.928981824999999858e-02	-1.849138653999999942e-03
4.328000000000000000e+03	1.118066667000000081e+01	-3.683961031999999913e-01	-9.689059038999999762e-01	9.969395811999999177e-03	1.772570237999999965e-01	1.533875984999999963e-02	-4.885873792999999646e-03	-1.982628468000000033e-03	2.926597863000000160e-02	-1.882282445000000052e-03
4.329000000000000000e+03	1.118324999999999925e+01	-3.679382024999999778e-01	-9.688660830999999973e-01	9.956761312000000225e-03	1.772518969000000111e-01	1.541450771999999976e-02	-4.890774072999999784e-03	-1.984571996000000001e-03	2.932175605000000157e-02	-1.896882692999999958e-03
4.330000000000000000e+03	1.118583332999999946e+01	-3.674803018000000199e-01	-9.688262624000000267e-01	9.944126948000000729e-03	1.772467536000000010e-01	1.549010850000000043e-02	-4.895516996000000287e-03	-1.990980415999999906e-03	2.926481658999999930e-02	-1.835970200999999984e-03
4.331000000000000000e+03	1.118841667000000051e+01	-3.670224277999999951e-01	-9.687860506000000038e-01	9.931467973999999824e-03	1.772415397999999864e-01	1.556586413999999988e-02	-4.900247804999999755e-03	-2.018234611999999983e-03	2.932476491999999949e-02	-1.831280664999999962e-03
4.332000000000000000e+03	1.119100000000000072e+01	-3.665645538000000259e-01	-9.687458388999999892e-01	9.918809069999999506e-03	1.772363452000000061e-01	1.564149050000000069e-02	-4.904898274999999752e-03	-2.010801896999999880e-03	2.927472117000000026e-02	-1.800181935000000040e-03
4.333000000000000000e+03	1.119358332999999917e+01	-3.661067067000000064e-01	-9.687052341999999872e-01	9.906126082000000013e-03	1.772311493000000016e-01	1.571793952000000161e-02	-4.909543766000000128e-03	-2.011348897999999923e-03	2.959316697000000107e-02	-1.798254724999999920e-03
4.334000000000000000e+03	1.119616667000000021e+01	-3.656488594999999786e-01	-9.686646302000000430e-01	9.893442973000000570e-03	1.772259767999999902e-01	1.579355044000000166e-02	-4.914330009999999700e-03	-2.002243967999999940e-03	2.926874235000000157e-02	-1.852739600999999932e-03
4.335000000000000000e+03	1.119875000000000043e+01	-3.651910391000000033e-01	-9.686236346000000053e-01	9.880735287000000019e-03	1.772208180000000022e-01	1.586927989000000080e-02	-4.919104096999999710e-03	-1.996940579999999851e-03	2.931462497000000139e-02	-1.848033710999999989e-03
4.336000000000000000e+03	1.120133333000000064e+01	-3.647332186999999726e-01	-9.685826389999999675e-01	9.868027624000000678e-03	1.772155998000000121e-01	1.594495346999999855e-02	-4.923851606000000103e-03	-2.019958968000000119e-03	2.929300170999999883e-02	-1.837745235999999928e-03
4.337000000000000000e+03	1.120391666999999991e+01	-3.642754252000000026e-01	-9.685412519999999637e-01	9.855295315000000070e-03	1.772103892000000125e-01	1.602076407999999952e-02	-4.928636028000000016e-03	-2.016988373000000185e-03	2.934604250999999983e-02	-1.852034374000000039e-03
4.338000000000000000e+03	1.120650000000000013e+01	-3.638176316999999771e-01	-9.684998650999999681e-01	9.842562981000000863e-03	1.772051449000000001e-01	1.609649520000000153e-02	-4.933448469000000294e-03	-2.030070021000000054e-03	2.931527231999999858e-02	-1.862880484999999932e-03
4.339000000000000000e+03	1.120908333000000034e+01	-3.633598639999999769e-01	-9.684580864999999816e-01	9.829805618000000619e-03	1.772004047000000082e-01	1.617236505999999907e-02	-4.938334168999999711e-03	-1.834925328000000045e-03	2.936897751000000154e-02	-1.891238770999999902e-03
4.340000000000000000e+03	1.121166666999999961e+01	-3.629020969000000263e-01	-9.684163081000000117e-01	9.817048272000000741e-03	1.771948633000000051e-01	1.624799882999999889e-02	-4.943199278999999870e-03	-2.145049839000000118e-03	2.927758642000000133e-02	-1.883268226999999968e-03
4.341000000000000000e+03	1.121424999999999983e+01	-3.624443580000000220e-01	-9.683741383999999730e-01	9.804265737000000466e-03	1.771892854999999878e-01	1.632377273999999906e-02	-4.948077965000000425e-03	-2.159152114000000098e-03	2.933183740000000136e-02	-1.888523539000000039e-03
