# # Time 	 Separation 	 Orbital Phase 
# 
1.913475000000000037e+01	6.801240838919073717e-01	2.963618458468265882e+00
1.913733333000000059e+01	6.797023819796599309e-01	2.964435051850481617e+00
1.913991667000000163e+01	6.792805153581035205e-01	2.965250975974866421e+00
1.914249999999999829e+01	6.788590987836778945e-01	2.966067958315380171e+00
1.914508332999999851e+01	6.784375156553377195e-01	2.966884269573065058e+00
1.914766666999999956e+01	6.780163832780714550e-01	2.967701640314068801e+00
1.915024999999999977e+01	6.775950858044085257e-01	2.968518336780110012e+00
1.915283332999999999e+01	6.771742380531914351e-01	2.969336094575152796e+00
1.915541667000000103e+01	6.767532237491663549e-01	2.970153179696605417e+00
1.915800000000000125e+01	6.763326596315301087e-01	2.970971326568049076e+00
1.916058333000000147e+01	6.759119294537874190e-01	2.971788801935414170e+00
1.916316666999999896e+01	6.754916490114049044e-01	2.972607339304563556e+00
1.916574999999999918e+01	6.750712033595730466e-01	2.973425199478672454e+00
1.916833332999999939e+01	6.746512069448430404e-01	2.974244124245024157e+00
1.917091667000000044e+01	6.742310444727622754e-01	2.975062369290583320e+00
1.917350000000000065e+01	6.738113315644859158e-01	2.975881680175704869e+00
1.917608333000000087e+01	6.733914543799988106e-01	2.976700310825444618e+00
1.917866666999999836e+01	6.729720265114909061e-01	2.977520008154248110e+00
1.918124999999999858e+01	6.725524360559974602e-01	2.978339023339067193e+00
1.918383332999999880e+01	6.721332943966454865e-01	2.979159106632527365e+00
1.918641666999999984e+01	6.717139905068193473e-01	2.979978507070607741e+00
1.918900000000000006e+01	6.712951352982368114e-01	2.980798976879313944e+00
1.919158333000000027e+01	6.708761175523241249e-01	2.981618763786356041e+00
1.919416667000000132e+01	6.704575483201191677e-01	2.982439621035155586e+00
1.919675000000000153e+01	6.700388166590748318e-01	2.983259795009262305e+00
1.919933333000000175e+01	6.696205337598462037e-01	2.984081040227677839e+00
1.920191666999999924e+01	6.692020903007406263e-01	2.984901604750871407e+00
1.920449999999999946e+01	6.687840950638859194e-01	2.985723240021874503e+00
1.920708332999999968e+01	6.683659381457252024e-01	2.986544186536302270e+00
1.920966667000000072e+01	6.679482298134444829e-01	2.987366207621539260e+00
1.921225000000000094e+01	6.675303610640579421e-01	2.988187538140448574e+00
1.921483333000000115e+01	6.671129401566965322e-01	2.989009943805664093e+00
1.921741666999999865e+01	6.666953595239828445e-01	2.989831658500484046e+00
1.921999999999999886e+01	6.662782266642985896e-01	2.990654449406983328e+00
1.922258332999999908e+01	6.658609346441114463e-01	2.991476548722653561e+00
1.922516667000000012e+01	6.654440900436864315e-01	2.992299725557536316e+00
1.922775000000000034e+01	6.650270855069991827e-01	2.993122210650267956e+00
1.923033333000000056e+01	6.646105284693288873e-01	2.993945774127570125e+00
1.923291667000000160e+01	6.641938123713956310e-01	2.994768644180873185e+00
1.923549999999999827e+01	6.637775436444823818e-01	2.995592593883309895e+00
1.923808332999999848e+01	6.633611175342751798e-01	2.996415848678936733e+00
1.924066666999999953e+01	6.629451383824194188e-01	2.997240184409849739e+00
1.924324999999999974e+01	6.625290009752843323e-01	2.998063823956171436e+00
1.924583332999999996e+01	6.621133107480066116e-01	2.998888547725875764e+00
1.924841667000000101e+01	6.616974633481166324e-01	2.999712578688424447e+00
1.925100000000000122e+01	6.612820623584161339e-01	3.000537692472416307e+00
1.925358333000000144e+01	6.608665042857919669e-01	3.001362106334510838e+00
1.925616666999999893e+01	6.604513926901433019e-01	3.002187604706986424e+00
1.925874999999999915e+01	6.600361251545555641e-01	3.003012402113720114e+00
1.926133332999999936e+01	6.596213036014806352e-01	3.003838285070650649e+00
1.926391667000000041e+01	6.592063270240092754e-01	3.004663466128672411e+00
1.926650000000000063e+01	6.587917963171767699e-01	3.005489733831428811e+00
1.926908333000000084e+01	6.583771106577204213e-01	3.006315298075148412e+00
1.927166666999999833e+01	6.579628705923392662e-01	3.007141950139113895e+00
1.927424999999999855e+01	6.575484761298191483e-01	3.007967897317470385e+00
1.927683332999999877e+01	6.571345270945316841e-01	3.008794933871965060e+00
1.927941666999999981e+01	6.567204233355509180e-01	3.009621265995949813e+00
1.928200000000000003e+01	6.563067649402228865e-01	3.010448688317611143e+00
1.928458333000000025e+01	6.558929528106357543e-01	3.011275405733453869e+00
1.928716667000000129e+01	6.554795854768711294e-01	3.012103214014488550e+00
1.928975000000000151e+01	6.550660648381194662e-01	3.012930315233946832e+00
1.929233333000000172e+01	6.546529893221681995e-01	3.013758510831908488e+00
1.929491666999999921e+01	6.542397629864500352e-01	3.014586001691474060e+00
1.929749999999999943e+01	6.538269811094962192e-01	3.015414586229663296e+00
1.930008332999999965e+01	6.534140474145517796e-01	3.016242459441873525e+00
1.930266667000000069e+01	6.530015582829046261e-01	3.017071427712783915e+00
1.930525000000000091e+01	6.525889177821521114e-01	3.017899683489281948e+00
1.930783333000000113e+01	6.521767216335081496e-01	3.018729035289080542e+00
1.931041666999999862e+01	6.517643738329683689e-01	3.019557673047835511e+00
1.931299999999999883e+01	6.513524701350003054e-01	3.020387408277610763e+00
1.931558332999999905e+01	6.509404133563941874e-01	3.021216429579873797e+00
1.931816667000000010e+01	6.505288011109067181e-01	3.022046549376011804e+00
1.932075000000000031e+01	6.501170381500723794e-01	3.022875955116159030e+00
1.932333333000000053e+01	6.497057190473948252e-01	3.023706460285904285e+00
1.932591667000000157e+01	6.492942513761119638e-01	3.024536250020209316e+00
1.932849999999999824e+01	6.488832269208473225e-01	3.025367140480542893e+00
1.933108332999999845e+01	6.484720541490904822e-01	3.026197314291301677e+00
1.933366666999999950e+01	6.480613244661245220e-01	3.027028590156533916e+00
1.933624999999999972e+01	6.476504464514858395e-01	3.027859152979681667e+00
1.933883332999999993e+01	6.472400114610323829e-01	3.028690816994439317e+00
1.934141667000000098e+01	6.468294280526525331e-01	3.029521763308242743e+00
1.934400000000000119e+01	6.464192876879941707e-01	3.030353813339334845e+00
1.934658333000000141e+01	6.460089997308444687e-01	3.031185141131766514e+00
1.934916666999999890e+01	6.455991543495341878e-01	3.032017574590089914e+00
1.935174999999999912e+01	6.451891622595924414e-01	3.032849284901943498e+00
1.935433332999999934e+01	6.447796125260029099e-01	3.033682101828202526e+00
1.935691667000000038e+01	6.443699161537529418e-01	3.034514194456967573e+00
1.935950000000000060e+01	6.439606621650623142e-01	3.035347394855968162e+00
1.936208333000000081e+01	6.435512622729360199e-01	3.036179869800915476e+00
1.936466666999999831e+01	6.431423037717453051e-01	3.037013453551808961e+00
1.936724999999999852e+01	6.427331985193326380e-01	3.037846311493098916e+00
1.936983332999999874e+01	6.423245349151754935e-01	3.038680279372508508e+00
1.937241666999999978e+01	6.419157254002687552e-01	3.039513520729538509e+00
1.937500000000000000e+01	6.415073578130096044e-01	3.040347873373954179e+00
1.937758333000000022e+01	6.410988460116593401e-01	3.041181498023096452e+00
1.938016667000000126e+01	6.406907755087160039e-01	3.042016235175688088e+00
1.938275000000000148e+01	6.402825622937970973e-01	3.042850247695264798e+00
1.938533333000000169e+01	6.398747898453504002e-01	3.043685372447669124e+00
1.938791666999999919e+01	6.394668726920545998e-01	3.044519770456965535e+00
1.939049999999999940e+01	6.390593970713744909e-01	3.045355282348569670e+00
1.939308332999999962e+01	6.386517781391524151e-01	3.046190061657679582e+00
1.939566667000000066e+01	6.382445996428021129e-01	3.047025957056985757e+00
1.939825000000000088e+01	6.378372772656096812e-01	3.047861118017071824e+00
1.940083333000000110e+01	6.374303956222332479e-01	3.048697396204862464e+00
1.940341666999999859e+01	6.370233712968677020e-01	3.049532938959754080e+00
1.940599999999999881e+01	6.366167873090966545e-01	3.050369600099500644e+00
1.940858332999999902e+01	6.362100615410222204e-01	3.051205524976646100e+00
1.941116667000000007e+01	6.358037758851490251e-01	3.052042569489759938e+00
1.941375000000000028e+01	6.353973492830643499e-01	3.052878877362470433e+00
1.941633333000000050e+01	6.349913624680196822e-01	3.053716305932752118e+00
1.941891667000000155e+01	6.345852352201604152e-01	3.054552997030230088e+00
1.942150000000000176e+01	6.341795473204377975e-01	3.055390809938253405e+00
1.942408332999999843e+01	6.337737179874077809e-01	3.056227884080742641e+00
1.942666666999999947e+01	6.333683281892223960e-01	3.057066081426603077e+00
1.942924999999999969e+01	6.329627987534275357e-01	3.057903544144493058e+00
1.943183332999999990e+01	6.325577084501439185e-01	3.058742129130326948e+00
1.943441667000000095e+01	6.321524797290263287e-01	3.059579973258872876e+00
1.943700000000000117e+01	6.317476898674714292e-01	3.060418943702742922e+00
1.943958333000000138e+01	6.313427610123681921e-01	3.061257171992535220e+00
1.944216666999999887e+01	6.309382705115947898e-01	3.062096526464386237e+00
1.944474999999999909e+01	6.305336404947891049e-01	3.062935134588265385e+00
1.944733332999999931e+01	6.301294491567813738e-01	3.063774870549341944e+00
1.944991667000000035e+01	6.297251206707634719e-01	3.064613859781876393e+00
1.945250000000000057e+01	6.293212300951688265e-01	3.065453978104872412e+00
1.945508333000000079e+01	6.289172023588622817e-01	3.066293349596845186e+00
1.945766666999999828e+01	6.285136119702879887e-01	3.067133850997596056e+00
1.946024999999999849e+01	6.281098826448786587e-01	3.067973603938095373e+00
1.946283332999999871e+01	6.277065913094753702e-01	3.068814488222110892e+00
1.946541666999999975e+01	6.273031626739227207e-01	3.069654623413968331e+00
1.946799999999999997e+01	6.269001719087898827e-01	3.070495891055140092e+00
1.947058333000000019e+01	6.264970454271168165e-01	3.071336408647110439e+00
1.947316667000000123e+01	6.260943562938090512e-01	3.072178059875643186e+00
1.947575000000000145e+01	6.256915323281261321e-01	3.073018960048414350e+00
1.947833333000000167e+01	6.252891457970433109e-01	3.073860996750732877e+00
1.948091666999999916e+01	6.248866243927895248e-01	3.074702284815959530e+00
1.948349999999999937e+01	6.244845400873283436e-01	3.075544708419322149e+00
1.948608332999999959e+01	6.240823210174768487e-01	3.076386376355919161e+00
1.948866667000000064e+01	6.236805385967097992e-01	3.077229182272703145e+00
1.949125000000000085e+01	6.232786220055713811e-01	3.078071232079933939e+00
1.949383333000000107e+01	6.228771419582186386e-01	3.078914420464018420e+00
1.949641666999999856e+01	6.224755278507229095e-01	3.079756850583440286e+00
1.949899999999999878e+01	6.220743501387966390e-01	3.080600420103024373e+00
1.950158332999999899e+01	6.216730391874879524e-01	3.081443229590258959e+00
1.950416667000000004e+01	6.212721641221162772e-01	3.082287179800251575e+00
1.950675000000000026e+01	6.208711561818729407e-01	3.083130368802371457e+00
1.950933333000000047e+01	6.204705838785734562e-01	3.083974699717487944e+00
1.951191667000000152e+01	6.200698789897606256e-01	3.084818268583253253e+00
1.951450000000000173e+01	6.196696090694437942e-01	3.085662980276503653e+00
1.951708332999999840e+01	6.192692061835959327e-01	3.086506929043802305e+00
1.951966666999999944e+01	6.188692387921693738e-01	3.087352021934797630e+00
1.952224999999999966e+01	6.184691403382039931e-01	3.088196351192036282e+00
1.952483332999999988e+01	6.180694771073981242e-01	3.089041827489722447e+00
1.952741667000000092e+01	6.176696837371556947e-01	3.089886541695942679e+00
1.953000000000000114e+01	6.172703250993838431e-01	3.090732402324932071e+00
1.953258333000000135e+01	6.168708356517542679e-01	3.091577494681241767e+00
1.953516666999999885e+01	6.164717810979594148e-01	3.092423734729383256e+00
1.953774999999999906e+01	6.160725969799196733e-01	3.093269204163784369e+00
1.954033332999999928e+01	6.156738470562147514e-01	3.094115823329780302e+00
1.954291667000000032e+01	6.152749674366639887e-01	3.094961671730519281e+00
1.954550000000000054e+01	6.148765219218224054e-01	3.095808670215016267e+00
1.954808333000000076e+01	6.144779472969014167e-01	3.096654894661729607e+00
1.955066666999999825e+01	6.140798066834635138e-01	3.097502270384232315e+00
1.955324999999999847e+01	6.136815375417875584e-01	3.098348870686136181e+00
1.955583332999999868e+01	6.132837020352722712e-01	3.099196623365992220e+00
1.955841666999999973e+01	6.128857391775576202e-01	3.100043599030686270e+00
1.956099999999999994e+01	6.124882096873446313e-01	3.100891728472848108e+00
1.956358333000000016e+01	6.120905527379113531e-01	3.101739080627229139e+00
1.956616667000000120e+01	6.116933289367780802e-01	3.102587587469090025e+00
1.956875000000000142e+01	6.112959778137844191e-01	3.103435315648156223e+00
1.957133333000000164e+01	6.108990594899251780e-01	3.104284199754586027e+00
1.957391666999999913e+01	6.105020153352312962e-01	3.105132309161883430e+00
1.957649999999999935e+01	6.101054036215161069e-01	3.105981573458189260e+00
1.957908332999999956e+01	6.097086663493290759e-01	3.106830055642129995e+00
1.958166667000000061e+01	6.093123615096177614e-01	3.107679696257243496e+00
1.958425000000000082e+01	6.089159312679387481e-01	3.108528551278006979e+00
1.958683333000000104e+01	6.085199327622706766e-01	3.109378565492434188e+00
1.958941666999999853e+01	6.081238078447126494e-01	3.110227791571831268e+00
1.959199999999999875e+01	6.077281148746550565e-01	3.111078178937318750e+00
1.959458332999999897e+01	6.073322972180729140e-01	3.111927777529308603e+00
1.959716667000000001e+01	6.069369113156302120e-01	3.112778538168458731e+00
1.959975000000000023e+01	6.065414014922066999e-01	3.113628507871755158e+00
1.960233333000000044e+01	6.061463229039314449e-01	3.114479640430884988e+00
1.960491667000000149e+01	6.057511201987089144e-01	3.115329980315768577e+00
1.960750000000000171e+01	6.053563488867564901e-01	3.116181484177978689e+00
1.961008332999999837e+01	6.049614540660317452e-01	3.117032192899089171e+00
1.961266666999999941e+01	6.045669902943289209e-01	3.117884067130971992e+00
1.961524999999999963e+01	6.041724034941128307e-01	3.118735145751053484e+00
1.961783332999999985e+01	6.037782473634863978e-01	3.119587390900606216e+00
1.962041667000000089e+01	6.033839690719835502e-01	3.120438839734203995e+00
1.962300000000000111e+01	6.029901212996507942e-01	3.121291456138384657e+00
1.962558333000000133e+01	6.025961527672698548e-01	3.122143280305356594e+00
1.962816666999999882e+01	6.022026138649924087e-01	3.122996271293228876e+00
1.963074999999999903e+01	6.018089531062078557e-01	3.123848464287053428e+00
1.963333332999999925e+01	6.014157223648352035e-01	3.124701826953210748e+00
1.963591667000000029e+01	6.010223701689210163e-01	3.125554386578338395e+00
1.963850000000000051e+01	6.006294476725810849e-01	3.126408117556496613e+00
1.964108333000000073e+01	6.002364041987693355e-01	3.127261044556046254e+00
1.964366667000000177e+01	5.998437901272066775e-01	3.128115143784198082e+00
1.964624999999999844e+01	5.994510556390397760e-01	3.128968439989562089e+00
1.964883332999999865e+01	5.990587503272448711e-01	3.129822908806172421e+00
1.965141666999999970e+01	5.986663250512974654e-01	3.130676571572208911e+00
1.965399999999999991e+01	5.982743288755902888e-01	3.131531409136848687e+00
1.965658333000000013e+01	5.978822109803803020e-01	3.132385438666957622e+00
1.965916667000000118e+01	5.974905225399805841e-01	3.133240644308664447e+00
1.966175000000000139e+01	5.970987141437937851e-01	3.134095041951002081e+00
1.966433333000000161e+01	5.967073341166732048e-01	3.134950616400492773e+00
1.966691666999999910e+01	5.963158356069446775e-01	3.135805381501068023e+00
1.966949999999999932e+01	5.959247651526240475e-01	3.136661324839042031e+00
1.967208332999999953e+01	5.955335768554785858e-01	3.137516458533567754e+00
1.967466667000000058e+01	5.951428162356113827e-01	3.138372771883044976e+00
1.967725000000000080e+01	5.947519387438269245e-01	3.139228282592267494e+00
1.967983333000000101e+01	5.943614888992386769e-01	3.140084971584416795e+00
1.968241666999999850e+01	5.939709228430517518e-01	3.140940852301686625e+00
1.968499999999999872e+01	5.935807839493656424e-01	3.141797914622413312e+00
1.968758332999999894e+01	5.931905277019023925e-01	3.142654165326262294e+00
1.969016666999999998e+01	5.928006984303365590e-01	3.143511599282727609e+00
1.969275000000000020e+01	5.924107520998265208e-01	3.144368223957163533e+00
1.969533333000000042e+01	5.920212339854068473e-01	3.145226033704485502e+00
1.969791667000000146e+01	5.916316084250814455e-01	3.146083041106031430e+00
1.970050000000000168e+01	5.912424090503428653e-01	3.146941232241598385e+00
1.970308332999999834e+01	5.908531020421297075e-01	3.147798610723888224e+00
1.970566666999999939e+01	5.904642192968326819e-01	3.148657175037853584e+00
1.970824999999999960e+01	5.900752165915396086e-01	3.149514916915812535e+00
1.971083332999999982e+01	5.896866409634594630e-01	3.150373848222390638e+00
1.971341667000000086e+01	5.892979460434345507e-01	3.151231964789989792e+00
1.971600000000000108e+01	5.889096781233228439e-01	3.152091269572515397e+00
1.971858333000000130e+01	5.885212973358754374e-01	3.152949759149379805e+00
1.972116666999999879e+01	5.881333413755290840e-01	3.153809438198419635e+00
1.972374999999999901e+01	5.877452724477743029e-01	3.154668299531271369e+00
1.972633332999999922e+01	5.873576278469176959e-01	3.155528351943914345e+00
1.972891667000000027e+01	5.869698701723388146e-01	3.156387593376644318e+00
1.973150000000000048e+01	5.865825369896537911e-01	3.157248024598315439e+00
1.973408333000000070e+01	5.861950898794642262e-01	3.158107639260995025e+00
1.973666667000000174e+01	5.858080681018248415e-01	3.158968447279992819e+00
1.973924999999999841e+01	5.854209339923904798e-01	3.159828435279351311e+00
1.974183332999999863e+01	5.850342244491196775e-01	3.160689617867501688e+00
1.974441666999999967e+01	5.846474038649676075e-01	3.161549979530798637e+00
1.974699999999999989e+01	5.842610073014238292e-01	3.162411536785803889e+00
1.974958333000000010e+01	5.838744985346450145e-01	3.163272271466137653e+00
1.975216667000000115e+01	5.834884139862048791e-01	3.164134203031487846e+00
1.975475000000000136e+01	5.831022179210797463e-01	3.164995310922706473e+00
1.975733333000000158e+01	5.827164458395276414e-01	3.165857617649960432e+00
1.975991666999999907e+01	5.823305633616320254e-01	3.166719100804930243e+00
1.976249999999999929e+01	5.819451043628597331e-01	3.167581783077816571e+00
1.976508332999999951e+01	5.815595355757496865e-01	3.168443638014930119e+00
1.976766667000000055e+01	5.811743899222602261e-01	3.169306693503469496e+00
1.977025000000000077e+01	5.807891344700252256e-01	3.170168920947852520e+00
1.977283333000000098e+01	5.804043017778880431e-01	3.171032350129479038e+00
1.977541666999999848e+01	5.800193591081599376e-01	3.171894951190402434e+00
1.977799999999999869e+01	5.796348393409639366e-01	3.172758754714152474e+00
1.978058332999999891e+01	5.792502100773374574e-01	3.173621728133487085e+00
1.978316666999999995e+01	5.788660038116127948e-01	3.174485907382214034e+00
1.978575000000000017e+01	5.784816891086178581e-01	3.175349258294689392e+00
1.978833333000000039e+01	5.780977968550246038e-01	3.176213814424924120e+00
1.979091667000000143e+01	5.777137956327561552e-01	3.177077536939571623e+00
1.979350000000000165e+01	5.773302159465736327e-01	3.177942465672499495e+00
1.979608332999999831e+01	5.769465273617151446e-01	3.178806559882100924e+00
1.979866666999999936e+01	5.765632605313123493e-01	3.179671861301522018e+00
1.980124999999999957e+01	5.761798870803441774e-01	3.180536326314313378e+00
1.980383332999999979e+01	5.757969349910080359e-01	3.181401999969684979e+00
1.980641667000000083e+01	5.754138770144715531e-01	3.182266835941799155e+00
1.980900000000000105e+01	5.750312399259611684e-01	3.183132881724489938e+00
1.981158333000000127e+01	5.746484962784309536e-01	3.183998088948137628e+00
1.981416666999999876e+01	5.742661736342984380e-01	3.184864508010100792e+00
1.981674999999999898e+01	5.738837445892917000e-01	3.185730089052510650e+00
1.981933332999999919e+01	5.735017363257904899e-01	3.186596882078120085e+00
1.982191667000000024e+01	5.731196229243785689e-01	3.187462833105124460e+00
1.982450000000000045e+01	5.727379297272842118e-01	3.188329997493181800e+00
1.982708333000000067e+01	5.723561319049164098e-01	3.189196318544522679e+00
1.982966667000000172e+01	5.719747540225350591e-01	3.190063854250662523e+00
1.983224999999999838e+01	5.715932711551015011e-01	3.190930546391964828e+00
1.983483332999999860e+01	5.712122081705075516e-01	3.191798454151794751e+00
1.983741666999999964e+01	5.708310398492870696e-01	3.192665517539492015e+00
1.983999999999999986e+01	5.704502919835344743e-01	3.193533799559187258e+00
1.984258333000000007e+01	5.700694408813963276e-01	3.194401238579779090e+00
1.984516667000000112e+01	5.696890090960780029e-01	3.195269895552577566e+00
1.984775000000000134e+01	5.693084722303108913e-01	3.196137703350153014e+00
1.985033333000000155e+01	5.689283547311564382e-01	3.197006730362583315e+00
1.985291666999999904e+01	5.685481325394464713e-01	3.197874907415392265e+00
1.985549999999999926e+01	5.681683292861569035e-01	3.198744304797010773e+00
1.985808332999999948e+01	5.677884229770120417e-01	3.199612851319828088e+00
1.986066667000000052e+01	5.674089349300227569e-01	3.200482619126840955e+00
1.986325000000000074e+01	5.670293448205223630e-01	3.201351534461770676e+00
1.986583333000000096e+01	5.666501726303105890e-01	3.202221672243104056e+00
1.986841666999999845e+01	5.662708995444457605e-01	3.203090955589295241e+00
1.987099999999999866e+01	5.658920441419053038e-01	3.203961463036340440e+00
1.987358332999999888e+01	5.655130873842274530e-01	3.204831118646119581e+00
1.987616666999999993e+01	5.651345482282982280e-01	3.205701998237453942e+00
1.987875000000000014e+01	5.647559079684022487e-01	3.206572022557702351e+00
1.988133333000000036e+01	5.643776852127719845e-01	3.207443272802610323e+00
1.988391667000000140e+01	5.639993617460498099e-01	3.208313664231276174e+00
1.988650000000000162e+01	5.636214554114793440e-01	3.209185283144087464e+00
1.988908332999999828e+01	5.632434491064157722e-01	3.210056042207655835e+00
1.989166666999999933e+01	5.628658595007296483e-01	3.210928029982624388e+00
1.989424999999999955e+01	5.624881699603613283e-01	3.211799157811931593e+00
1.989683332999999976e+01	5.621108975060649104e-01	3.212671517383321351e+00
1.989941667000000081e+01	5.617335261222683451e-01	3.213543019695858316e+00
1.990200000000000102e+01	5.613565710619455862e-01	3.214415752762127543e+00
1.990458333000000124e+01	5.609795165216681090e-01	3.215287622145384994e+00
1.990716666999999873e+01	5.606028780930505384e-01	3.216160723436273905e+00
1.990974999999999895e+01	5.602261396436892804e-01	3.217032959215644361e+00
1.991233332999999917e+01	5.598498169560538473e-01	3.217906428231949612e+00
1.991491667000000021e+01	5.594733945308337786e-01	3.218779030592953561e+00
1.991750000000000043e+01	5.590973878294058785e-01	3.219652867368990368e+00
1.992008333000000064e+01	5.587212831454457795e-01	3.220525836616086046e+00
1.992266667000000169e+01	5.583455936565139277e-01	3.221400041326268227e+00
1.992524999999999835e+01	5.579698071503687018e-01	3.222273376872471395e+00
1.992783332999999857e+01	5.575944352054760245e-01	3.223147948830328957e+00
1.993041666999999961e+01	5.572189660204615036e-01	3.224021649636032105e+00
1.993299999999999983e+01	5.568439113843186572e-01	3.224896588508356476e+00
1.993558333000000005e+01	5.564687601583200305e-01	3.225770659135158702e+00
1.993816667000000109e+01	5.560940233607104544e-01	3.226645967696605943e+00
1.994075000000000131e+01	5.557191908580134676e-01	3.227520404284766720e+00
1.994333333000000152e+01	5.553447723213351672e-01	3.228396080886752451e+00
1.994591666999999902e+01	5.549702579903107447e-01	3.229270882035275569e+00
1.994849999999999923e+01	5.545961573725413096e-01	3.230146924785775031e+00
1.995108332999999945e+01	5.542219613401734302e-01	3.231022091547012476e+00
1.995366667000000049e+01	5.538481796263193813e-01	3.231898503070568474e+00
1.995625000000000071e+01	5.534743042096442744e-01	3.232774041742704441e+00
1.995883333000000093e+01	5.531008417550566936e-01	3.233650824123158962e+00
1.996141666999999842e+01	5.527272839032901786e-01	3.234526727562215154e+00
1.996399999999999864e+01	5.523541390084535374e-01	3.235403875844286237e+00
1.996658332999999885e+01	5.519808993464686564e-01	3.236280143633263773e+00
1.996916666999999990e+01	5.516080722146459170e-01	3.237157657355719920e+00
1.997175000000000011e+01	5.512351496028126130e-01	3.238034289009569466e+00
1.997433333000000033e+01	5.508626395526946551e-01	3.238912167934168362e+00
1.997691667000000137e+01	5.504900343548689845e-01	3.239789164326209114e+00
1.997950000000000159e+01	5.501178415005540945e-01	3.240667409007909949e+00
1.998208332999999826e+01	5.497455555531943761e-01	3.241544769655364089e+00
1.998466666999999930e+01	5.493736812027715244e-01	3.242423379830181140e+00
1.998724999999999952e+01	5.490017144847113562e-01	3.243301104481845165e+00
1.998983332999999973e+01	5.486301593575425573e-01	3.244180079692143170e+00
1.999241667000000078e+01	5.482585112626986446e-01	3.245058167245153502e+00
1.999500000000000099e+01	5.478872745527575416e-01	3.245937506986546151e+00
1.999758333000000121e+01	5.475159457554430453e-01	3.246815958762135690e+00
2.000016666999999870e+01	5.471450281548912997e-01	3.247695664450263031e+00
2.000274999999999892e+01	5.467740195625527821e-01	3.248574482764146509e+00
2.000533332999999914e+01	5.464034214237283305e-01	3.249454555168349579e+00
2.000791667000000018e+01	5.460327325826614953e-01	3.250333735856477890e+00
2.001050000000000040e+01	5.456624540287969838e-01	3.251214172093518595e+00
2.001308333000000061e+01	5.452920867183709275e-01	3.252093723046757479e+00
2.001566667000000166e+01	5.449221289514445399e-01	3.252974527981664199e+00
2.001824999999999832e+01	5.445520816268333286e-01	3.253854440613737076e+00
2.002083332999999854e+01	5.441824439147869841e-01	3.254735611047252064e+00
2.002341666999999958e+01	5.438127155806395940e-01	3.255615885721589553e+00
2.002599999999999980e+01	5.434433968563300299e-01	3.256497419240474755e+00
2.002858333000000002e+01	5.430739877454671127e-01	3.257378055736626532e+00
2.003116667000000106e+01	5.427049877100208475e-01	3.258259952171587148e+00
2.003375000000000128e+01	5.423358966726339325e-01	3.259140949989387970e+00
2.003633333000000150e+01	5.419672146400517088e-01	3.260023209075350259e+00
2.003891666999999899e+01	5.415984424002836528e-01	3.260904568889750443e+00
2.004149999999999920e+01	5.412300788374434513e-01	3.261787191102981875e+00
2.004408332999999942e+01	5.408616266174154363e-01	3.262668913110010394e+00
2.004666667000000047e+01	5.404935826244479102e-01	3.263551898606662505e+00
2.004925000000000068e+01	5.401254504606096685e-01	3.264433982505981380e+00
2.005183333000000090e+01	5.397577265136299651e-01	3.265317331119058863e+00
2.005441666999999839e+01	5.393899158513812964e-01	3.266199777034052509e+00
2.005699999999999861e+01	5.390225122849359174e-01	3.267083488636368660e+00
2.005958332999999882e+01	5.386550212231330237e-01	3.267966295813485189e+00
2.006216666999999987e+01	5.382879373363781417e-01	3.268850370125788274e+00
2.006475000000000009e+01	5.379207669358594401e-01	3.269733538992397825e+00
2.006733333000000030e+01	5.375540037764305890e-01	3.270617976917416847e+00
2.006991667000000135e+01	5.371871546846566092e-01	3.271501509288844201e+00
2.007250000000000156e+01	5.368207123704149542e-01	3.272386311106171064e+00
2.007508332999999823e+01	5.364541864730067999e-01	3.273270211461110080e+00
2.007766666999999927e+01	5.360880662989438994e-01	3.274155379780381736e+00
2.008024999999999949e+01	5.357218612099005073e-01	3.275039639655081825e+00
2.008283332999999971e+01	5.353560623073718716e-01	3.275925171237109801e+00
2.008541667000000075e+01	5.349901777235404055e-01	3.276809790508317111e+00
2.008800000000000097e+01	5.346246989397540617e-01	3.277695682672520761e+00
2.009058333000000118e+01	5.342591342475591087e-01	3.278580661580450251e+00
2.009316666999999867e+01	5.338939748302455879e-01	3.279466914540151823e+00
2.009574999999999889e+01	5.335287290480992262e-01	3.280352252890687215e+00
2.009833332999999911e+01	5.331638887355143464e-01	3.281238866363530793e+00
2.010091667000000015e+01	5.327989631626968148e-01	3.282124563660973493e+00
2.010350000000000037e+01	5.324344426953631082e-01	3.283011537363513810e+00
2.010608333000000059e+01	5.320698379575777848e-01	3.283897594072561876e+00
2.010866667000000163e+01	5.317056378357700730e-01	3.284784928420335870e+00
2.011124999999999829e+01	5.313413542140317247e-01	3.285671345367044527e+00
2.011383332999999851e+01	5.309774750611733207e-01	3.286559040864886594e+00
2.011641666999999956e+01	5.306135132999730830e-01	3.287445817626838185e+00
2.011899999999999977e+01	5.302499557257404073e-01	3.288333874134842905e+00
2.012158332999999999e+01	5.298863151990375053e-01	3.289221010220120700e+00
2.012416667000000103e+01	5.295230787054434618e-01	3.290109427518518981e+00
2.012675000000000125e+01	5.291597599040782640e-01	3.290996923882780756e+00
2.012933333000000147e+01	5.287968445982882404e-01	3.291885702165119998e+00
2.013191666999999896e+01	5.284338478175280018e-01	3.292773557084225367e+00
2.013449999999999918e+01	5.280712545179971906e-01	3.293662696368203413e+00
