# # Time 	 R_dot 	 Theta_dot 
# 
2.913741667000000035e+01	-9.493596255289326116e-03	4.106947094115943053e-01
2.914000000000000057e+01	-9.484901729562520215e-03	4.107323384631655361e-01
2.914258333000000079e+01	-9.476350806034972846e-03	4.107664751877805887e-01
2.914516666999999828e+01	-9.467759704275885077e-03	4.108016909905961023e-01
2.914774999999999849e+01	-9.459221238696755366e-03	4.108358680699846222e-01
2.915033332999999871e+01	-9.450644522455422039e-03	4.108711756780938917e-01
2.915291666999999975e+01	-9.442120821634616273e-03	4.109054576548401561e-01
2.915549999999999997e+01	-9.433558956929719366e-03	4.109408328127324150e-01
2.915808333000000019e+01	-9.425050101532132449e-03	4.109751874349331646e-01
2.916066667000000123e+01	-9.416500486850051116e-03	4.110105691862657729e-01
2.916325000000000145e+01	-9.408003708107537735e-03	4.110449150418765685e-01
2.916583333000000167e+01	-9.399467412916237552e-03	4.110802953185181408e-01
2.916841666999999916e+01	-9.390983541604211449e-03	4.111146246361045975e-01
2.917099999999999937e+01	-9.382461535765024285e-03	4.111500601490613582e-01
2.917358332999999959e+01	-9.373992057666846386e-03	4.111844506751002326e-01
2.917616667000000064e+01	-9.365482886597761847e-03	4.112199516555835044e-01
2.917875000000000085e+01	-9.357025920906307526e-03	4.112544207110929717e-01
2.918133333000000107e+01	-9.348529125933121089e-03	4.112899493433053166e-01
2.918391666999999856e+01	-9.340084639128191576e-03	4.113244443495785441e-01
2.918649999999999878e+01	-9.333794057075409795e-03	4.112728222531301658e-01
2.918908332999999899e+01	-9.325364957676555294e-03	4.113071594931370090e-01
2.919166667000000004e+01	-9.316894306369519208e-03	4.113425763463597895e-01
2.919425000000000026e+01	-9.308476051863622328e-03	4.113769490055798062e-01
2.919683333000000047e+01	-9.300019002053299885e-03	4.114124082954292994e-01
2.919941667000000152e+01	-9.291614235410979028e-03	4.114468284438180801e-01
2.920200000000000173e+01	-9.283170749265967289e-03	4.114823186306939551e-01
2.920458332999999840e+01	-9.274779377742544198e-03	4.115167691658118687e-01
2.920716666999999944e+01	-9.266349515230131242e-03	4.115522883262118237e-01
2.920974999999999966e+01	-9.257971614953513714e-03	4.115867632643989138e-01
2.921233332999999988e+01	-9.249555187802986286e-03	4.116223093029779956e-01
2.921491667000000092e+01	-9.241190657447120871e-03	4.116568088803377323e-01
2.921750000000000114e+01	-9.232787804071386842e-03	4.116923909734234166e-01
2.922008333000000135e+01	-9.224436744355952664e-03	4.117269299810487060e-01
2.922266666999999885e+01	-9.216047234793850809e-03	4.117625581003274138e-01
2.922524999999999906e+01	-9.207709389855324791e-03	4.117971456368528793e-01
2.922783332999999928e+01	-9.199333090640799196e-03	4.118328029686613156e-01
2.923041667000000032e+01	-9.191008336335307338e-03	4.118674176976005463e-01
2.923300000000000054e+01	-9.182645507929578302e-03	4.119030931527522532e-01
2.923558333000000076e+01	-9.174334179741493525e-03	4.119377207247483241e-01
2.923816666999999825e+01	-9.165984908509361775e-03	4.119734279792127696e-01
2.924074999999999847e+01	-9.157686829279613680e-03	4.120080735232104496e-01
2.924333332999999868e+01	-9.149349391513215274e-03	4.120437186910242411e-01
2.924591666999999973e+01	-9.141063279701147279e-03	4.120783082324513402e-01
2.924849999999999994e+01	-9.132739915709446599e-03	4.121140064736941167e-01
2.925108333000000016e+01	-9.124467524772155239e-03	4.121486368004474432e-01
2.925366667000000120e+01	-9.116157556334271786e-03	4.121843464224992926e-01
2.925625000000000142e+01	-9.107898971305187011e-03	4.122190083623471502e-01
2.925883333000000164e+01	-9.099603123483436529e-03	4.122547776991393187e-01
2.926141666999999913e+01	-9.091358497353509843e-03	4.122895072349266332e-01
2.926399999999999935e+01	-9.083075004314867390e-03	4.123253104285022341e-01
2.926658332999999956e+01	-9.074842511014397095e-03	4.123600695744252254e-01
2.926916667000000061e+01	-9.066572259932547881e-03	4.123958721947656447e-01
2.927175000000000082e+01	-9.058352823877886470e-03	4.124306258924896884e-01
2.927433333000000104e+01	-9.050096769126271881e-03	4.124664673349633937e-01
2.927691666999999853e+01	-9.041891641068930396e-03	4.125012550276945800e-01
2.927949999999999875e+01	-9.033649029508403899e-03	4.125371302754401448e-01
2.928208332999999897e+01	-9.025457353624064677e-03	4.125719573965082043e-01
2.928466667000000001e+01	-9.017227318442152043e-03	4.126078567027370858e-01
2.928725000000000023e+01	-9.009047897124386126e-03	4.126427073521874989e-01
2.928983333000000044e+01	-9.000830411778331513e-03	4.126786193695453631e-01
2.929241667000000149e+01	-8.992663123138929307e-03	4.127134770844880785e-01
2.929500000000000171e+01	-8.984488072373628467e-03	4.127531555588561663e-01
2.929758332999999837e+01	-8.976332947607785703e-03	4.127880217288455444e-01
2.930016666999999941e+01	-8.968140844776210235e-03	4.128239545819213929e-01
2.930274999999999963e+01	-8.959998796379133046e-03	4.128588190403431057e-01
2.930533332999999985e+01	-8.951818453726787320e-03	4.128946910477520049e-01
2.930791667000000089e+01	-8.943688482708234480e-03	4.129294986552806690e-01
2.931050000000000111e+01	-8.935522693499646160e-03	4.129654254989392759e-01
2.931308333000000133e+01	-8.927406952826181380e-03	4.130002826453987863e-01
2.931566666999999882e+01	-8.919253725665153218e-03	4.130362194137431886e-01
2.931824999999999903e+01	-8.911150890940815542e-03	4.130711036344494325e-01
2.932083332999999925e+01	-8.903011466740480204e-03	4.131070696718430746e-01
2.932341667000000029e+01	-8.894922165046809104e-03	4.131419859384004578e-01
2.932600000000000051e+01	-8.886795571962785578e-03	4.131779776382014657e-01
2.932858333000000073e+01	-8.878719045820679043e-03	4.132129160043509497e-01
2.933116667000000177e+01	-8.870605799521055421e-03	4.132489224149782925e-01
2.933374999999999844e+01	-8.862542465793189772e-03	4.132838747864930329e-01
2.933633332999999865e+01	-8.854442245004964795e-03	4.133199081363764238e-01
2.933891666999999970e+01	-8.846391828972725857e-03	4.133548845693629792e-01
2.934149999999999991e+01	-8.838304547585192419e-03	4.133909316792819810e-01
2.934408333000000013e+01	-8.830266995676138569e-03	4.134259216091403233e-01
2.934666667000000118e+01	-8.822192944318485788e-03	4.134619795187659541e-01
2.934925000000000139e+01	-8.814168550980695793e-03	4.134969773301507834e-01
2.935183333000000161e+01	-8.806107750394739919e-03	4.135330407409685272e-01
2.935441666999999910e+01	-8.798096606259063826e-03	4.135680419095362215e-01
2.935699999999999932e+01	-8.790049034031343148e-03	4.136041179307640703e-01
2.935958332999999953e+01	-8.782051047862894991e-03	4.136391318928617222e-01
2.936216667000000058e+01	-8.774016499391983429e-03	4.136752272532392416e-01
2.936475000000000080e+01	-8.766031416814141011e-03	4.137102629838259604e-01
2.936733333000000101e+01	-8.758009895238953041e-03	4.137463781189478218e-01
2.936991666999999850e+01	-8.750037710152935161e-03	4.137814358782256341e-01
2.937249999999999872e+01	-8.742029204834248640e-03	4.138175665541075077e-01
2.937508332999999894e+01	-8.734069923659623300e-03	4.138526383368731354e-01
2.937766666999999998e+01	-8.726074168871935863e-03	4.138887766404993895e-01
2.938025000000000020e+01	-8.718127513590082783e-03	4.139238526595402368e-01
2.938283333000000042e+01	-8.710144509070866584e-03	4.139599948572475485e-01
2.938541667000000146e+01	-8.702210507560426134e-03	4.139950719969484605e-01
2.938800000000000168e+01	-8.694240647820185297e-03	4.140312225838853055e-01
2.939058332999999834e+01	-8.686319781346560007e-03	4.140663085627817597e-01
2.939316666999999939e+01	-8.678363140369306158e-03	4.141024736872733758e-01
2.939574999999999960e+01	-8.670455500922796821e-03	4.141375758882837599e-01
2.939833332999999982e+01	-8.662511794598780346e-03	4.141737519991396943e-01
2.940091667000000086e+01	-8.654617021850760650e-03	4.142088653137225851e-01
2.940350000000000108e+01	-8.646686360803134547e-03	4.142450479694790855e-01
2.940608333000000130e+01	-8.638804548745084022e-03	4.142801667997163539e-01
2.940866666999999879e+01	-8.630887156057068590e-03	4.143163553907022734e-01
2.941124999999999901e+01	-8.623018501246717399e-03	4.143514787568889912e-01
2.941383332999999922e+01	-8.615113799571428796e-03	4.143876768294773583e-01
2.941641667000000027e+01	-8.607257682441329244e-03	4.144228094275782537e-01
2.941900000000000048e+01	-8.599365301690604230e-03	4.144590105039181460e-01
2.942158333000000070e+01	-8.591521312262090718e-03	4.144941439822404927e-01
2.942416667000000174e+01	-8.583641848651469772e-03	4.145303392480927940e-01
2.942674999999999841e+01	-8.575810714993845063e-03	4.145654655027922741e-01
2.942933332999999863e+01	-8.567944422546025160e-03	4.146016695506126726e-01
2.943191666999999967e+01	-8.560126529458481764e-03	4.146368048721729704e-01
2.943449999999999989e+01	-8.552273182482042491e-03	4.146730196833294801e-01
2.943708333000000010e+01	-8.544468239508419549e-03	4.147081680666164227e-01
2.943966667000000115e+01	-8.536627872336922940e-03	4.147443882273954552e-01
2.944225000000000136e+01	-8.528835816527293931e-03	4.147795425826535931e-01
2.944483333000000158e+01	-8.521008463140423636e-03	4.148157663855371324e-01
2.944741666999999907e+01	-8.513229276317981278e-03	4.148509218703281265e-01
2.944999999999999929e+01	-8.505414445676675456e-03	4.148871426662991690e-01
2.945258332999999951e+01	-8.497647611468475345e-03	4.149222931913155721e-01
2.945516667000000055e+01	-8.489845016276418785e-03	4.149585079119936237e-01
2.945775000000000077e+01	-8.482090182622298649e-03	4.149936485733350944e-01
2.946033333000000098e+01	-8.474300048315126788e-03	4.150298524086406537e-01
2.946291666999999848e+01	-8.466557597728930143e-03	4.150649812528253157e-01
2.946549999999999869e+01	-8.458780354586702827e-03	4.151011854965281911e-01
2.946808332999999891e+01	-8.451050889429146534e-03	4.151363169184925095e-01
2.947066666999999995e+01	-8.443286181173490640e-03	4.151725222271899218e-01
2.947325000000000017e+01	-8.435569123080183598e-03	4.152076555409214276e-01
2.947583333000000039e+01	-8.427817193967944778e-03	4.152438608496005212e-01
2.947841667000000143e+01	-8.420112973807788309e-03	4.152789957224881090e-01
2.948100000000000165e+01	-8.412374180797675682e-03	4.153152039066971279e-01
2.948358332999999831e+01	-8.404682869549704935e-03	4.153503393530464938e-01
2.948616666999999936e+01	-8.396955572556165023e-03	4.153865290116922071e-01
2.948874999999999957e+01	-8.389275695077373987e-03	4.154216436758699227e-01
2.949133332999999979e+01	-8.381561137001228984e-03	4.154578311582501349e-01
2.949391667000000083e+01	-8.373893733837763434e-03	4.154929428438119965e-01
2.949650000000000105e+01	-8.366192015017087993e-03	4.155291354173754614e-01
2.949908333000000127e+01	-8.358537600597621200e-03	4.155642534362948282e-01
2.950166666999999876e+01	-8.350848428158686582e-03	4.156004327950973409e-01
2.950424999999999898e+01	-8.343206448621274390e-03	4.156355366372003757e-01
2.950683332999999919e+01	-8.335529229929063144e-03	4.156716669610727721e-01
2.950941667000000024e+01	-8.327899048359321474e-03	4.157067077721322002e-01
2.951200000000000045e+01	-8.320234213585986707e-03	4.157428045457982058e-01
2.951458333000000067e+01	-8.312616293923467264e-03	4.157778126146158271e-01
2.951716667000000172e+01	-8.304964382889001503e-03	4.158139198969286743e-01
2.951974999999999838e+01	-8.297359453197709206e-03	4.158489440667770265e-01
2.952233332999999860e+01	-8.289720223635199323e-03	4.158850459745964123e-01
2.952491666999999964e+01	-8.282128017570887166e-03	4.159200758674184706e-01
2.952749999999999986e+01	-8.274501380800625486e-03	4.159561829578364844e-01
2.953008333000000007e+01	-8.266921624591892087e-03	4.159912181203761494e-01
2.953266667000000112e+01	-8.259306899731108306e-03	4.160273083609413169e-01
2.953525000000000134e+01	-8.251738831051258841e-03	4.160623208254228822e-01
2.953783333000000155e+01	-8.244136807206876860e-03	4.160984025235999195e-01
2.954041666999999904e+01	-8.236581373813089621e-03	4.161334052200615363e-01
2.954299999999999926e+01	-8.228991983604180480e-03	4.161694803647078000e-01
2.954558332999999948e+01	-8.221449226298619198e-03	4.162044743085467347e-01
2.954816667000000052e+01	-8.213872469007033397e-03	4.162405310423496485e-01
2.955075000000000074e+01	-8.206342311251427560e-03	4.162755071909246540e-01
2.955333333000000096e+01	-8.198778531765676947e-03	4.163115693761461067e-01
2.955591666999999845e+01	-8.191261589727874201e-03	4.163465610490983959e-01
2.955849999999999866e+01	-8.183711266726413289e-03	4.163826380238374036e-01
2.956108332999999888e+01	-8.176206948265672680e-03	4.164176196611201752e-01
2.956366666999999993e+01	-8.168660964644804470e-03	4.164533832958983717e-01
2.956625000000000014e+01	-8.161160171586483505e-03	4.164880176922391430e-01
2.956883333000000036e+01	-8.153642470085995311e-03	4.165243366693198168e-01
2.957141667000000140e+01	-8.146176152892776329e-03	4.165597677850928493e-01
2.957400000000000162e+01	-8.138700716985395114e-03	4.165971564205317446e-01
2.957658332999999828e+01	-8.131276330613983888e-03	4.166336320918885838e-01
2.957916666999999933e+01	-8.123766079715565025e-03	4.166688498036400512e-01
2.958174999999999955e+01	-8.116296833836010929e-03	4.167026559530921936e-01
2.958433332999999976e+01	-8.108770201563673258e-03	4.167363433067114431e-01
2.958691667000000081e+01	-8.101280530395061838e-03	4.167684605625689431e-01
2.958950000000000102e+01	-8.093812924795591376e-03	4.168049072863938553e-01
2.959208333000000124e+01	-8.086389557793928484e-03	4.168404424502338279e-01
2.959466666999999873e+01	-8.078930448992599836e-03	4.168783822225986535e-01
2.959724999999999895e+01	-8.071521837999104040e-03	4.169159275320986624e-01
2.959983332999999917e+01	-8.064049851313377648e-03	4.169519818157768065e-01
2.960241667000000021e+01	-8.056625356762306747e-03	4.169871074393111665e-01
2.960500000000000043e+01	-8.049191535524514302e-03	4.170221234095345397e-01
2.960758333000000064e+01	-8.041803486043764410e-03	4.170555693785515383e-01
2.961016667000000169e+01	-8.034392908289165677e-03	4.170912761185243123e-01
2.961274999999999835e+01	-8.027031573768330167e-03	4.171256063382270396e-01
2.961533332999999857e+01	-8.019616851428662194e-03	4.171616770932997653e-01
2.961791666999999961e+01	-8.012248676676859971e-03	4.171968082067174510e-01
2.962049999999999983e+01	-8.004840544081827380e-03	4.172326472620079274e-01
2.962308333000000005e+01	-7.997474010832330768e-03	4.172675642144111907e-01
2.962566667000000109e+01	-7.990082643532186654e-03	4.173033214858504758e-01
2.962825000000000131e+01	-7.982734851523459393e-03	4.173379814300651192e-01
2.963083333000000152e+01	-7.975359349586744542e-03	4.173737982183035600e-01
2.963341666999999902e+01	-7.968030308787553764e-03	4.174084933233331296e-01
2.963599999999999923e+01	-7.960664253443954300e-03	4.174443368420305278e-01
2.963858332999999945e+01	-7.953344327673953287e-03	4.174790989060233048e-01
2.964116667000000049e+01	-7.945988800565071883e-03	4.175148764765978515e-01
2.964375000000000071e+01	-7.938678061391452045e-03	4.175495756383280632e-01
2.964633333000000093e+01	-7.931337235508279654e-03	4.175853034282521192e-01
2.964891666999999842e+01	-7.924041303760729835e-03	4.176199350678718170e-01
2.965149999999999864e+01	-7.916713721773407236e-03	4.176556538546862263e-01
2.965408332999999885e+01	-7.909431554905855394e-03	4.176902754336855317e-01
2.965666666999999990e+01	-7.902114842197785483e-03	4.177259830525054674e-01
2.965925000000000011e+01	-7.894843312191299201e-03	4.177606060709139757e-01
2.966183333000000033e+01	-7.887538918243919631e-03	4.177963057883907205e-01
2.966441667000000137e+01	-7.880279242999716285e-03	4.178309232206023349e-01
2.966700000000000159e+01	-7.872987732715266626e-03	4.178665812417777237e-01
2.966958332999999826e+01	-7.865741019241973345e-03	4.179011475356093075e-01
2.967216666999999930e+01	-7.858462032031967442e-03	4.179367472933950833e-01
2.967474999999999952e+01	-7.851228023409779350e-03	4.179712481490595599e-01
2.967733332999999973e+01	-7.843961692995839521e-03	4.180068447067963877e-01
2.967991667000000078e+01	-7.836740288114374398e-03	4.180413502463922182e-01
2.968250000000000099e+01	-7.829486475005481214e-03	4.180769837806838640e-01
2.968508333000000121e+01	-7.822277388177579366e-03	4.181115448894746067e-01
2.968766666999999870e+01	-7.815035098663958638e-03	4.181471842889786794e-01
2.969024999999999892e+01	-7.807837147651321488e-03	4.181817526657884421e-01
2.969283332999999914e+01	-7.800605484221887799e-03	4.182173246625131013e-01
